"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683380403055473E9,"2023-05-06 22:40:03.055 UTC+09:00"
"PAUSE",4.527099224999984E1,1.683380448326440E9,"2023-05-06 22:40:48.326 UTC+09:00"
