"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674446557390471E9,"2023-01-23 13:02:37.390 UTC+09:00"
"PAUSE",3.176910999999791E0,1.674446560567338E9,"2023-01-23 13:02:40.567 UTC+09:00"
