"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682330059210490E9,"2023-04-24 18:54:19.210 UTC+09:00"
"PAUSE",9.058189333333303E0,1.682330068268718E9,"2023-04-24 18:54:28.269 UTC+09:00"
