"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685083350990843E9,"2023-05-26 15:42:30.991 UTC+09:00"
"PAUSE",5.378083120832162E1,1.685083404771556E9,"2023-05-26 15:43:24.772 UTC+09:00"
