"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.278666667E-3,3.703799332E-3,-1.550609479E-3,-3.979003988E-3
1.233466667E-2,1.473665179E-4,-7.249423652E-4,-9.730942547E-4
2.239066667E-2,2.394009149E-3,-1.066093333E-3,2.488482744E-3
3.244666666E-2,-2.090028138E-4,-2.048542723E-3,2.743932884E-3
4.250266666E-2,-1.230857684E-3,-1.510404109E-4,6.839782000E-4
5.255866666E-2,1.643802738E-3,-9.034292307E-4,-1.252216287E-3
6.261466666E-2,-6.667557755E-4,-1.843525097E-3,-3.675160231E-3
7.267066666E-2,1.214574324E-3,-2.278391505E-3,-2.643714659E-3
8.272666666E-2,1.593275927E-3,-2.067202935E-3,-2.826673910E-3
9.278266666E-2,-1.807199442E-3,4.159084347E-4,-8.514663205E-5
1.028386667E-1,-1.152061857E-3,1.040686038E-3,2.326345071E-3
1.128946667E-1,4.568012082E-4,7.017447497E-4,1.543281134E-3
1.229506667E-1,-1.046286896E-3,1.941179973E-3,2.585109789E-3
1.330056667E-1,2.568796335E-4,4.166239523E-5,1.278514042E-3
1.430626667E-1,2.389272675E-3,2.780230716E-6,1.643898897E-3
1.531176667E-1,1.136766514E-3,-1.295774593E-3,-1.752670389E-3
1.631736667E-1,-7.735188701E-4,-2.223619726E-3,-1.318042632E-3
1.732296667E-1,2.204439370E-3,1.209830167E-3,-2.224509604E-3
1.832856667E-1,-1.949026599E-3,-9.302860126E-4,-3.218401456E-3
1.933416667E-1,-2.250752295E-4,-7.623689598E-4,2.834914718E-3
2.033976667E-1,-3.467816859E-4,5.415146588E-4,3.759830724E-3
2.134536667E-1,-1.427302836E-3,6.661202642E-4,1.944259740E-3
2.235096667E-1,-5.106428289E-4,2.364950720E-3,1.652910374E-3
2.335656667E-1,1.300404430E-3,3.050610831E-4,1.175648067E-3
2.436216667E-1,-1.963565825E-3,1.349819126E-3,-1.812951639E-3
2.536776667E-1,2.304852474E-3,-2.008877345E-5,-7.891412824E-4
2.637336667E-1,-1.149800024E-3,1.403104514E-3,-2.534044441E-3
2.737896667E-1,-1.164417947E-3,4.451436689E-4,-1.162417699E-3
2.838456667E-1,5.735610612E-4,4.486057733E-4,-8.806553669E-4
2.939016667E-1,-5.484775756E-4,-1.274201786E-3,1.475903671E-3
3.039576667E-1,4.217120295E-4,-5.639367737E-4,2.878590953E-3
3.140136667E-1,1.467460999E-3,-1.140316017E-3,1.734910533E-3
3.240696667E-1,1.784110907E-3,-2.200520365E-3,-9.503550828E-4
3.341256667E-1,-1.242435654E-3,2.773601445E-4,-2.784450538E-3
3.441816667E-1,7.461466594E-4,6.747037405E-4,-9.237001650E-4
3.542376667E-1,-3.707288066E-3,-6.035195547E-4,-1.741461456E-3
3.642936667E-1,7.343320176E-4,2.138045966E-4,-1.887402497E-3
3.743496667E-1,1.562201069E-3,2.358597005E-3,9.017940611E-4
3.844056667E-1,-4.333055404E-4,-1.733616460E-3,2.428583801E-3
3.944616667E-1,-1.985125709E-4,1.282529673E-3,1.016704831E-3
4.045176667E-1,-7.593742921E-4,1.152301207E-3,1.163178589E-3
4.145736667E-1,-2.976155665E-4,-9.362341370E-4,-2.085131127E-3
4.246296667E-1,-7.141339593E-4,-1.391368336E-3,1.692030113E-3
4.346856667E-1,-4.576667561E-5,-2.537842374E-5,3.310106695E-4
4.447416667E-1,-3.250881098E-3,1.088621793E-3,-1.876750030E-3
4.547976667E-1,-3.074881970E-4,-2.235445194E-3,-8.131843060E-6
4.648536667E-1,5.537780817E-4,2.089262009E-3,-1.230788883E-3
4.749096667E-1,-7.598624798E-4,-1.939672977E-3,-3.610444255E-4
4.849656667E-1,-6.451114314E-5,-3.953059204E-4,2.941009123E-3
4.950216667E-1,9.480183362E-4,-1.327092294E-3,3.527703229E-3
5.050776667E-1,6.784361904E-5,-1.957813511E-4,-3.347592428E-5
5.151336667E-1,-3.548391396E-5,1.140027423E-3,6.264499389E-4
5.251896667E-1,1.104573021E-4,9.655903559E-4,-2.136313356E-3
5.352456667E-1,-3.829672642E-4,1.314046094E-3,6.391173229E-4
5.453016667E-1,-5.832370371E-4,2.744696103E-3,-1.478361897E-3
5.553576667E-1,1.067200647E-4,-9.880838916E-4,1.955502667E-4
5.654136667E-1,-1.089571975E-3,2.977624536E-5,1.239775680E-3
5.754694167E-1,-1.896225032E-3,1.324470271E-3,2.792682499E-3
5.855254167E-1,-2.879419480E-4,-8.013371378E-3,1.739668660E-3
5.955814167E-1,-5.490101874E-3,-1.027152687E-2,6.925770082E-3
6.056374167E-1,-9.747124859E-4,5.891097826E-4,1.710623503E-2
6.156934167E-1,-1.834864262E-3,-3.138452535E-3,-7.782499492E-2
6.257494167E-1,-1.466863323E-4,-3.358962247E-3,-1.299273521E-1
6.358054167E-1,9.320536628E-4,-6.908417214E-3,-1.439791918E-1
6.458614167E-1,8.188634180E-3,-6.647161208E-3,4.384969361E-3
6.559174167E-1,-7.809911040E-4,-1.265640650E-2,-5.026435107E-2
6.659734167E-1,8.840172668E-4,-1.529906131E-2,-2.481251955E-2
6.760294167E-1,6.986793596E-4,-1.011375431E-2,3.685831651E-2
6.860854167E-1,-9.271804010E-4,-8.568854071E-3,9.289708734E-2
6.961414167E-1,2.299404936E-3,-1.355437934E-2,1.493604481E-1
7.061974167E-1,-1.807970984E-4,-6.200060714E-3,2.142638117E-1
7.162534167E-1,-1.843573875E-3,-1.228929032E-2,2.824859321E-1
7.263094167E-1,-2.855574945E-3,-8.332099766E-3,3.656692207E-1
7.363654167E-1,-2.805552445E-3,-1.053127460E-2,4.384453595E-1
7.464214167E-1,-2.011131495E-3,-1.212917082E-2,4.827686250E-1
7.564774167E-1,-2.308909316E-3,-6.836690474E-3,5.230365992E-1
7.665334167E-1,-3.350471612E-3,-3.828117158E-3,5.636979938E-1
7.765894167E-1,7.518907660E-4,2.644330380E-4,6.040619612E-1
7.866454167E-1,2.625424648E-3,-8.865852142E-4,6.499024630E-1
7.967014167E-1,1.256257528E-3,-3.281031735E-3,6.824608445E-1
8.067574167E-1,-1.155767357E-3,-2.028014511E-3,7.110376358E-1
8.168124167E-1,-4.205415025E-4,-2.869335003E-3,7.450324297E-1
8.268694167E-1,-2.463452285E-3,3.807867179E-4,7.745274901E-1
8.369244167E-1,-2.858105116E-3,-1.286537386E-3,7.950656414E-1
8.469814167E-1,-4.927647766E-3,8.846790530E-3,8.282949328E-1
8.570364167E-1,-3.505483037E-3,3.436587518E-3,8.641067743E-1
8.670924167E-1,-7.294895127E-3,4.890009295E-4,9.300664067E-1
8.771484167E-1,-8.669536561E-3,8.296279237E-3,1.025774956E0
8.872044167E-1,-8.605353534E-3,1.130032539E-2,1.065450191E0
8.972604167E-1,-9.127232246E-3,1.444800384E-2,1.102815866E0
9.073164167E-1,-7.385791745E-3,1.262640208E-2,1.084026694E0
9.173724167E-1,-1.118008792E-2,8.785973303E-3,1.008167505E0
9.274284167E-1,-1.112123206E-2,6.049308926E-3,9.020495415E-1
9.374844167E-1,-9.337428957E-3,6.726683117E-3,7.690489888E-1
9.475404167E-1,-1.483099815E-2,1.154593937E-2,6.167550087E-1
9.575964167E-1,-1.720033027E-2,9.844668210E-3,4.869870543E-1
9.676524167E-1,-1.319067366E-2,3.245621221E-3,3.744248450E-1
9.777084167E-1,-1.312420517E-2,2.278334694E-3,2.866806686E-1
9.877644167E-1,-8.174454793E-3,-1.094825100E-3,2.227274925E-1
9.978204167E-1,5.392800085E-4,-1.301849913E-2,1.794532686E-1
1.007876417E0,6.730330642E-3,-1.259931829E-2,1.355856806E-1
1.017932417E0,1.453800313E-2,-2.633515932E-2,-1.258734912E-1
1.027988417E0,4.481907003E-3,-1.265157014E-2,-4.334270656E-1
1.038044417E0,7.713119499E-3,-3.649191186E-2,-6.894196272E-1
1.048100417E0,1.366848033E-2,-4.075643048E-2,-6.214440465E-1
1.058156417E0,1.648905315E-2,-4.299840331E-2,-4.689306319E-1
1.068212417E0,3.459588438E-2,-9.521526843E-2,-3.523121476E-1
1.078268417E0,5.691910908E-2,-1.597338021E-1,-3.157039583E-1
1.088324417E0,2.952423505E-2,-8.781167120E-2,-2.684930265E-1
1.098380417E0,-1.554821432E-2,4.307396710E-2,-2.997284830E-1
1.108436417E0,-1.404539309E-2,2.080967464E-2,-3.637141287E-1
1.118492417E0,-1.389917545E-2,1.537649799E-2,-2.971532047E-1
1.128548417E0,-2.361598611E-2,-8.412986994E-3,-1.559345722E-1
1.138604417E0,-3.840462118E-2,-1.025006995E-1,-1.202947646E-1
1.148660417E0,-8.556973189E-2,-2.981423736E-1,-1.143521890E-1
1.158716417E0,-1.756956130E-1,-5.953284502E-1,-5.320863053E-2
1.168772417E0,-2.703115940E-1,-8.681229949E-1,6.081940606E-2
1.178828417E0,-3.413804173E-1,-1.087488770E0,1.726141870E-1
1.188884417E0,-4.122740328E-1,-1.217552781E0,2.716608644E-1
1.198940417E0,-4.890487194E-1,-1.320899487E0,3.773307800E-1
1.208996417E0,-6.332767010E-1,-1.220866084E0,4.695784152E-1
1.219052417E0,-8.023073077E-1,-1.054349899E0,5.340921879E-1
1.229108417E0,-9.694792628E-1,-9.247187376E-1,5.979952812E-1
1.239164417E0,-1.161503911E0,-8.455073237E-1,6.796689034E-1
1.249220417E0,-1.372760773E0,-8.170727491E-1,8.222603798E-1
