"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.323874997E-3,-1.203756928E-1,-1.530289501E-1,1.858600676E-1
1.537987500E-2,-8.621639013E-2,-1.502177119E-1,2.029056549E-1
2.543587500E-2,-3.563347459E-2,-1.156354472E-1,1.554120481E-1
3.549287499E-2,2.857990796E-3,-4.934643954E-2,9.817513078E-2
4.554887500E-2,-2.736203023E-4,5.338642746E-3,4.016881809E-2
5.560487500E-2,-5.997982994E-2,4.932500795E-2,9.379212745E-3
6.566187500E-2,-1.676960289E-1,7.973033935E-2,9.134724736E-3
7.571787500E-2,-2.831877470E-1,8.747295290E-2,2.463059500E-2
8.577387500E-2,-3.524794579E-1,7.780752331E-2,6.792579591E-2
9.583087500E-2,-3.761160970E-1,6.413432211E-2,1.138149947E-1
1.058868750E-1,-3.679281473E-1,1.712433808E-2,1.741194576E-1
1.159428750E-1,-3.222024739E-1,-1.223435067E-2,2.527050972E-1
1.259998750E-1,-2.683588564E-1,-7.418931462E-3,3.159654140E-1
1.360558750E-1,-2.454490066E-1,1.885102130E-2,3.419757187E-1
1.461118750E-1,-2.328498065E-1,5.134624243E-2,3.406483531E-1
1.561678750E-1,-2.226248682E-1,7.236523926E-2,2.996407151E-1
1.662248750E-1,-1.804318279E-1,6.494282186E-2,2.428375036E-1
1.762808750E-1,-1.255805641E-1,7.424844056E-2,2.028197795E-1
1.863368750E-1,-5.552380905E-2,1.053859144E-1,1.720854640E-1
1.963938750E-1,1.557699870E-2,1.266951859E-1,1.274319887E-1
2.064498750E-1,9.963607043E-2,1.550764889E-1,3.741333261E-2
2.165058750E-1,1.683703959E-1,1.237372085E-1,-1.098655984E-1
2.265628750E-1,1.927206218E-1,1.444099993E-1,-2.036689818E-1
2.366188750E-1,2.364095002E-1,1.856628954E-1,-2.383033931E-1
2.466748750E-1,3.017941713E-1,2.284437716E-1,-2.253434062E-1
2.567318750E-1,3.577530384E-1,2.180864662E-1,-2.029523551E-1
2.667878750E-1,3.316661119E-1,1.773415506E-1,-1.545726955E-1
2.768438750E-1,2.171685398E-1,1.682409942E-1,-1.147826687E-1
2.868998750E-1,5.207523331E-2,1.792748123E-1,-9.340532869E-2
2.969568750E-1,-1.024538875E-1,2.006855607E-1,-1.007596478E-1
3.070128750E-1,-1.855368763E-1,2.288387418E-1,-1.113089919E-1
3.170688750E-1,-1.820606589E-1,2.591854334E-1,-1.416562498E-1
3.271258750E-1,-1.247673258E-1,2.728571892E-1,-1.593860388E-1
3.371818750E-1,-2.935878001E-2,2.682230175E-1,-1.541726291E-1
3.472378750E-1,7.217349857E-2,2.659653425E-1,-1.618460417E-1
3.572948750E-1,1.448871195E-1,2.715814114E-1,-1.798862964E-1
3.673508750E-1,1.993305087E-1,2.784283757E-1,-2.033814043E-1
3.774068750E-1,2.732779980E-1,2.634459734E-1,-2.209739685E-1
3.874638750E-1,3.223850131E-1,2.180219442E-1,-2.177588046E-1
3.975198750E-1,3.223860860E-1,1.572581977E-1,-1.936422884E-1
4.075758750E-1,2.824468911E-1,1.397281289E-1,-1.474915296E-1
4.176328750E-1,2.274044156E-1,1.464566141E-1,-1.228248104E-1
4.276888750E-1,1.681802869E-1,1.603879780E-1,-1.398966014E-1
4.377448750E-1,1.079917848E-1,1.760902405E-1,-1.825146228E-1
4.478008750E-1,5.081889778E-2,1.958031952E-1,-2.292517573E-1
4.578578750E-1,1.350507978E-2,2.090673447E-1,-2.562945485E-1
4.679138750E-1,-2.096242830E-2,2.242264301E-1,-2.612710595E-1
4.779698750E-1,-5.233712867E-2,1.937590688E-1,-2.363803685E-1
4.880268750E-1,-6.346309185E-2,1.623256207E-1,-1.464071870E-1
4.980828750E-1,-3.662082925E-2,1.155690327E-1,-1.788677275E-2
5.081388750E-1,6.229474209E-3,4.611973837E-2,1.385304034E-1
5.181958750E-1,1.616892405E-2,-1.379712671E-2,2.654699683E-1
5.282518750E-1,3.980022389E-3,-4.275023937E-2,3.305499256E-1
5.383078750E-1,2.777338494E-3,-2.117810212E-2,3.278833032E-1
5.483648750E-1,6.170435343E-3,1.752527431E-2,2.891127467E-1
5.584208750E-1,5.145917181E-3,4.474651068E-2,2.442377061E-1
5.684768750E-1,-3.294219263E-3,5.107115954E-2,2.112043202E-1
5.785338750E-1,5.820982158E-3,6.432677805E-2,1.944919229E-1
5.885898750E-1,2.273349650E-2,6.331898272E-2,1.766943038E-1
5.986458750E-1,3.782403097E-2,5.475532636E-2,1.564880908E-1
6.087018750E-1,4.616648331E-2,4.012119398E-2,1.274254769E-1
6.187588750E-1,5.143235251E-2,9.434384294E-3,1.118846163E-1
6.288148750E-1,4.035462439E-2,-9.903976694E-3,1.159859970E-1
6.388708750E-1,7.824379019E-3,-3.750497848E-2,1.301966161E-1
6.489278750E-1,-4.365607724E-2,-4.353109002E-2,1.382250488E-1
6.589838750E-1,-8.240880072E-2,-3.820610046E-2,1.203733459E-1
6.690398750E-1,-1.129475087E-1,-3.059181385E-2,9.095320851E-2
6.790968750E-1,-1.274667978E-1,-4.187104758E-3,4.422272369E-2
6.891536250E-1,-1.199238822E-1,1.691214368E-2,-1.077973470E-2
6.992096250E-1,-8.970792592E-2,3.157897294E-2,-4.587087780E-2
7.092666250E-1,-3.799627349E-2,2.880313993E-2,-4.381544515E-2
7.193226250E-1,3.054497018E-2,2.970914729E-2,-1.536782831E-2
7.293786250E-1,8.645310998E-2,2.523848787E-2,2.666972205E-2
7.394346250E-1,1.269925535E-1,3.012698516E-2,6.401389837E-2
7.494916250E-1,1.335610449E-1,2.633457072E-2,8.370268345E-2
7.595476250E-1,1.087284163E-1,1.633013971E-2,1.061872169E-1
7.696036250E-1,6.585728377E-2,1.364580356E-3,1.368718743E-1
7.796606250E-1,2.343366109E-2,-1.672361046E-2,1.752173901E-1
7.897166250E-1,-2.854922321E-3,-1.900191605E-2,2.227878273E-1
7.997726250E-1,-1.103375666E-2,-9.297064389E-4,2.547822595E-1
8.098296250E-1,-3.245855495E-2,1.342859305E-2,2.614746392E-1
8.198856250E-1,-6.231285259E-2,3.589901701E-2,2.492911965E-1
8.299416250E-1,-9.043690562E-2,6.234447286E-2,2.289744765E-1
8.399986250E-1,-1.150959134E-1,5.627353117E-2,2.092425823E-1
8.500546250E-1,-1.191079766E-1,4.582538083E-2,1.845842153E-1
8.601106250E-1,-1.011928916E-1,3.346431628E-2,1.734250486E-1
8.701666250E-1,-7.607078552E-2,3.256571665E-2,1.892231852E-1
8.802236250E-1,-5.428559706E-2,3.392313048E-2,2.089604139E-1
8.902796250E-1,-4.084568843E-2,5.183049291E-2,2.106009126E-1
9.003356250E-1,-3.130811080E-2,5.329869315E-2,1.955948025E-1
9.103926250E-1,-1.951081865E-2,5.919097736E-2,1.737974286E-1
9.204486250E-1,-6.123906933E-3,7.404609025E-2,1.577577591E-1
9.305046250E-1,1.317171473E-2,6.398910284E-2,1.647056192E-1
9.405616250E-1,3.293609992E-2,5.175161362E-2,1.817170829E-1
9.506176250E-1,3.746720031E-2,4.651078209E-2,1.745465249E-1
9.606736250E-1,2.329945005E-2,4.315386713E-2,1.393968016E-1
9.707306250E-1,8.443276398E-3,4.687191173E-2,9.741304070E-2
9.807866250E-1,6.731928792E-3,5.725025013E-2,4.743003473E-2
9.908426250E-1,1.414602809E-2,7.131385058E-2,3.285124432E-3
1.000898625E0,2.925414219E-2,8.910483122E-2,-2.775961161E-2
1.010955625E0,3.693788871E-2,1.012685522E-1,-5.421162769E-2
1.021011625E0,5.148354173E-2,1.071908921E-1,-8.037638664E-2
1.031067625E0,6.247916073E-2,7.828325778E-2,-8.232703805E-2
1.041124625E0,5.952890962E-2,6.218738109E-2,-6.751240790E-2
1.051180625E0,5.189765245E-2,4.859279469E-2,-6.499716640E-2
1.061236625E0,3.813710064E-2,4.978349432E-2,-7.213789970E-2
1.071293625E0,2.176678926E-2,5.052919686E-2,-8.893676847E-2
1.081349625E0,1.024622098E-2,6.208119169E-2,-9.996065497E-2
1.091405625E0,9.207561612E-3,8.548101038E-2,-1.120207608E-1
1.101462625E0,8.666940033E-3,1.031417623E-1,-1.209356934E-1
1.111518625E0,2.154362854E-3,1.182078943E-1,-1.181599125E-1
1.121574625E0,-3.990615252E-3,1.301511079E-1,-1.052097529E-1
1.131630625E0,-9.238577448E-3,1.257250607E-1,-8.285868913E-2
1.141687625E0,-4.085361026E-3,7.729786634E-2,-5.242301896E-2
1.151743625E0,8.741393685E-3,1.271788403E-2,-1.874977350E-2
1.161799625E0,2.581971325E-2,-3.230125830E-2,-3.610503161E-3
1.171856625E0,2.874793671E-2,-4.157529026E-2,-6.429598201E-3
1.181912625E0,1.718369126E-2,-1.599322818E-2,-3.913641348E-2
1.191968625E0,-1.074836496E-2,2.720239758E-2,-8.216721565E-2
1.202025625E0,-3.691179305E-2,7.228785008E-2,-1.352072656E-1
1.212081625E0,-6.585220248E-2,1.052242965E-1,-1.856754422E-1
1.222137625E0,-7.939118147E-2,1.170455366E-1,-2.211559415E-1
1.232194625E0,-9.625653923E-2,1.056960002E-1,-2.274600118E-1
1.242250625E0,-1.181519926E-1,7.737514377E-2,-1.934285462E-1
1.252306625E0,-1.354614943E-1,4.228316993E-2,-1.265927702E-1
1.262362625E0,-1.368111819E-1,-3.887784667E-3,-5.734713003E-2
1.272419625E0,-1.314312667E-1,-2.783667482E-2,-1.930595003E-2
1.282475625E0,-1.085480526E-1,-5.129566044E-2,-8.458095603E-3
1.292531625E0,-7.046940178E-2,-5.231117085E-2,-1.280541904E-2
1.302588625E0,-2.325102501E-2,-3.242854401E-2,-3.835072368E-2
1.312644625E0,2.763239667E-2,9.201457724E-3,-9.031032771E-2
1.322700625E0,5.834903196E-2,5.649653450E-2,-1.523582637E-1
1.332757625E0,7.263050973E-2,7.519140840E-2,-2.114862055E-1
1.342813625E0,6.499735266E-2,6.940408796E-2,-2.365137935E-1
1.352869625E0,5.422271416E-2,4.089517146E-2,-2.130984664E-1
1.362926625E0,3.288440034E-2,-1.487972913E-3,-1.704636514E-1
1.372982625E0,2.332506701E-2,-3.525216132E-2,-1.057104617E-1
1.383038625E0,1.300185639E-2,-5.889091268E-2,-4.309315607E-2
1.393094625E0,-1.579975069E-4,-8.325932175E-2,-1.124144532E-3
1.403151625E0,-9.274796583E-3,-9.777434915E-2,2.373673022E-2
1.413207625E0,-9.923151694E-3,-9.554395825E-2,1.878556237E-2
1.423263625E0,6.364741828E-3,-9.207572788E-2,-1.229858771E-2
1.433320625E0,1.117238402E-2,-6.894356757E-2,-5.237932131E-2
1.443376625E0,1.004506834E-2,-3.855876625E-2,-9.979690611E-2
1.453432625E0,-1.719707798E-4,-6.826577242E-3,-1.367577910E-1
1.463489625E0,-2.275024913E-2,9.744942188E-3,-1.528760493E-1
1.473545625E0,-4.200519249E-2,4.379696678E-3,-1.340041608E-1
1.483601625E0,-5.330178887E-2,-1.195373572E-2,-9.560482949E-2
1.493658625E0,-6.009745225E-2,-4.231871665E-2,-4.488462210E-2
1.503714625E0,-4.954281077E-2,-6.256166846E-2,2.783298958E-3
1.513770625E0,-2.803290822E-2,-7.519500703E-2,3.625447303E-2
1.523826625E0,-2.907048445E-3,-8.000973612E-2,5.155539513E-2
1.533883625E0,8.056689985E-3,-9.021942317E-2,4.429399967E-2
1.543939625E0,3.644897137E-3,-9.230627120E-2,3.009935096E-2
1.553995625E0,-7.462228648E-3,-8.193168789E-2,1.060875319E-2
1.564052625E0,-2.275489829E-2,-7.125853747E-2,-9.440322407E-3
1.574108625E0,-2.548604831E-2,-6.294564158E-2,-3.404539824E-2
1.584164625E0,-3.109679557E-2,-4.794192314E-2,-6.445816159E-2
1.594221625E0,-3.017590009E-2,-4.472913593E-2,-9.102983028E-2
1.604277625E0,-2.073100023E-2,-5.130234733E-2,-1.052439213E-1
1.614333625E0,-2.499002218E-2,-4.335513711E-2,-1.131745800E-1
1.624390625E0,-2.855599485E-2,-6.734649092E-2,-1.069486439E-1
1.634446625E0,-3.556019813E-2,-9.890432656E-2,-7.701065391E-2
1.644502625E0,-4.616783559E-2,-1.011642814E-1,-4.389397800E-2
1.654558625E0,-4.429779947E-2,-8.512120694E-2,-1.506656967E-2
1.664615625E0,-3.895176947E-2,-7.777167857E-2,1.311870757E-3
1.674671625E0,-3.682528064E-2,-4.854171723E-2,-2.254155930E-3
1.684727250E0,-3.368648142E-2,-2.935949899E-2,-1.786454022E-2
1.694784250E0,-2.821107768E-2,-6.196602806E-2,-1.782198250E-2
1.704840250E0,-1.811902970E-2,-6.488405168E-2,-1.651357301E-2
1.714896250E0,-2.121772245E-2,-6.323789805E-2,-3.410412371E-2
1.724953250E0,-4.593452066E-2,-5.935047939E-2,-5.227220803E-2
1.735009250E0,-7.663635910E-2,-5.146297812E-2,-6.196895987E-2
1.745065250E0,-1.070009246E-1,-5.066882446E-2,-5.937557295E-2
1.755121250E0,-1.321813762E-1,-5.971238017E-2,-4.224461690E-2
1.765178250E0,-1.585045904E-1,-1.194135249E-1,-3.922796808E-3
1.775234250E0,-1.784737259E-1,-1.658022404E-1,1.497407816E-2
1.785290250E0,-1.870927811E-1,-2.149964124E-1,2.106206492E-2
1.795347250E0,-1.734227091E-1,-2.494423985E-1,2.559755743E-2
1.805403250E0,-1.494686455E-1,-2.371433824E-1,2.983917296E-2
1.815459250E0,-1.357602179E-1,-2.026143074E-1,3.113289550E-2
1.825516250E0,-1.209016442E-1,-1.556313485E-1,6.265626755E-3
1.835572250E0,-9.592346847E-2,-1.130996272E-1,-4.420019686E-2
1.845628250E0,-7.883529365E-2,-7.408937812E-2,-1.166147441E-1
1.855685250E0,-5.313398317E-2,-2.230912261E-2,-1.878500879E-1
1.865741250E0,-2.611142211E-2,3.397172689E-2,-2.342106700E-1
1.875797250E0,-5.680072121E-3,8.793157339E-2,-2.318042219E-1
1.885853250E0,1.651071757E-2,1.127266660E-1,-2.079670578E-1
1.895910250E0,3.642801940E-2,1.026070341E-1,-1.734646112E-1
1.905966250E0,5.724142119E-2,8.465706557E-2,-1.368240416E-1
1.916022250E0,7.606966048E-2,7.380353659E-2,-1.251784563E-1
1.926079250E0,8.550098538E-2,7.449675351E-2,-1.299132854E-1
1.936135250E0,8.686432242E-2,9.293608367E-2,-1.458505690E-1
1.946191250E0,7.749638706E-2,1.103600785E-1,-1.487006843E-1
1.956248250E0,6.193364784E-2,1.197226495E-1,-1.388896704E-1
1.966304250E0,5.461075529E-2,1.251943707E-1,-1.408931613E-1
1.976360250E0,4.445114732E-2,1.298617423E-1,-1.384925693E-1
1.986417250E0,3.108900227E-2,1.374277771E-1,-1.346211284E-1
1.996473250E0,1.279773191E-2,1.333437860E-1,-1.332029998E-1
2.006529250E0,-1.233638264E-2,1.371411979E-1,-1.293784231E-1
2.016585250E0,-2.871207707E-2,1.368039399E-1,-1.194099113E-1
2.026642250E0,-4.237009957E-2,1.392495185E-1,-1.066874638E-1
2.036698250E0,-4.637623951E-2,1.328886747E-1,-9.315365553E-2
2.046754250E0,-6.273843348E-2,1.159549579E-1,-8.038114011E-2
2.056811250E0,-7.921332866E-2,1.073400527E-1,-7.165037841E-2
2.066867250E0,-8.795515448E-2,1.031437144E-1,-6.578556448E-2
