"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683376660081970E9,"2023-05-06 21:37:40.082 UTC+09:00"
"PAUSE",4.340647624999838E1,1.683376703487523E9,"2023-05-06 21:38:23.488 UTC+09:00"
