"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676357875112114E9,"2023-02-14 15:57:55.112 UTC+09:00"
"PAUSE",3.050022833282128E0,1.676357878162087E9,"2023-02-14 15:57:58.162 UTC+09:00"
