"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674468500547494E9,"2023-01-23 19:08:20.547 UTC+09:00"
"PAUSE",4.068839458333969E0,1.674468504616276E9,"2023-01-23 19:08:24.616 UTC+09:00"
