"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683878797859312E9,"2023-05-12 17:06:37.859 UTC+09:00"
"PAUSE",5.764015679166641E1,1.683878855499525E9,"2023-05-12 17:07:35.500 UTC+09:00"
