"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683163431898843E9,"2023-05-04 10:23:51.899 UTC+09:00"
"PAUSE",6.231334049999714E1,1.683163494211908E9,"2023-05-04 10:24:54.212 UTC+09:00"
