"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676707721328074E9,"2023-02-18 17:08:41.328 UTC+09:00"
"PAUSE",2.901302624988602E0,1.676707724229340E9,"2023-02-18 17:08:44.229 UTC+09:00"
