"Time (s)","X (µT)","Y (µT)","Z (µT)"
7.090666666E-3,-2.049122810E1,-2.664946747E1,-2.744590759E1
1.706466667E-2,-2.055001259E1,-2.669066620E1,-2.749433136E1
2.703866667E-2,-2.048461723E1,-2.675699043E1,-2.747492981E1
3.701366666E-2,-2.042663383E1,-2.683906174E1,-2.739543152E1
4.698766666E-2,-2.060058403E1,-2.703075409E1,-2.761219788E1
5.696166666E-2,-2.056189919E1,-2.686501694E1,-2.744991302E1
6.693666666E-2,-2.073743248E1,-2.691780472E1,-2.713727570E1
7.691066666E-2,-2.068052483E1,-2.694144058E1,-2.718186188E1
8.688466666E-2,-2.070787239E1,-2.691322517E1,-2.739289856E1
9.685966666E-2,-2.094147301E1,-2.658690643E1,-2.750891113E1
1.068336667E-1,-2.054612541E1,-2.677404022E1,-2.728472900E1
1.168076667E-1,-2.027239799E1,-2.679896164E1,-2.720269775E1
1.267826667E-1,-2.074458122E1,-2.664641953E1,-2.722586060E1
1.367566667E-1,-2.074836159E1,-2.682537460E1,-2.766926575E1
1.467306667E-1,-2.084569359E1,-2.683968353E1,-2.762966156E1
1.567056667E-1,-2.069167900E1,-2.683371353E1,-2.712120819E1
1.666796667E-1,-2.077343178E1,-2.674429131E1,-2.750264740E1
1.766536667E-1,-2.069155693E1,-2.694597244E1,-2.751855469E1
1.866286667E-1,-2.065535164E1,-2.711158180E1,-2.727947235E1
1.966026667E-1,-2.080740166E1,-2.707880020E1,-2.738160706E1
2.065766667E-1,-2.049601555E1,-2.693854332E1,-2.733531189E1
2.165516667E-1,-2.069235420E1,-2.686054993E1,-2.712546539E1
2.265256667E-1,-2.085453224E1,-2.670102882E1,-2.716761017E1
2.364996667E-1,-2.080704308E1,-2.674517250E1,-2.751032257E1
2.464746667E-1,-2.056374550E1,-2.702147675E1,-2.680910492E1
2.564486667E-1,-2.067051888E1,-2.717715073E1,-2.705603790E1
2.664226667E-1,-2.054041100E1,-2.688268852E1,-2.721540833E1
2.763976667E-1,-2.064666557E1,-2.682352066E1,-2.712441254E1
2.863716667E-1,-2.048932457E1,-2.683339119E1,-2.709256744E1
2.963456667E-1,-2.059332848E1,-2.694633102E1,-2.709242249E1
3.063206667E-1,-2.044091606E1,-2.696737480E1,-2.701515961E1
3.162946667E-1,-2.053086662E1,-2.691997337E1,-2.686151886E1
3.262686667E-1,-2.078170967E1,-2.670510483E1,-2.709077454E1
3.362436667E-1,-2.071316719E1,-2.687951660E1,-2.703543091E1
3.462176667E-1,-2.035235023E1,-2.692705154E1,-2.711380768E1
3.561916667E-1,-2.078233528E1,-2.686346817E1,-2.695022583E1
3.661666667E-1,-2.092306328E1,-2.694505692E1,-2.672145844E1
3.761406667E-1,-2.097108650E1,-2.681488609E1,-2.651734924E1
3.861146667E-1,-2.098369408E1,-2.678200912E1,-2.699799347E1
3.960896667E-1,-2.082746315E1,-2.675311089E1,-2.685581970E1
4.060636667E-1,-2.093016624E1,-2.654657555E1,-2.716297150E1
4.160376667E-1,-2.084732246E1,-2.688658905E1,-2.726490784E1
4.260123333E-1,-2.092961693E1,-2.689464569E1,-2.733735657E1
4.359863333E-1,-2.102025032E1,-2.696482468E1,-2.688050842E1
4.459603333E-1,-2.087315559E1,-2.699838829E1,-2.665751648E1
4.559353333E-1,-2.085681343E1,-2.708150482E1,-2.706651306E1
4.659093333E-1,-2.066708183E1,-2.700610733E1,-2.687041473E1
4.758833333E-1,-2.095883751E1,-2.693983841E1,-2.694001770E1
4.858583333E-1,-2.101129723E1,-2.712701797E1,-2.686960602E1
4.958323333E-1,-2.087736702E1,-2.719437218E1,-2.698893738E1
5.058063333E-1,-2.095269966E1,-2.704096985E1,-2.690738678E1
5.157813333E-1,-2.093517876E1,-2.719001198E1,-2.684622192E1
5.257553333E-1,-2.099361610E1,-2.712660980E1,-2.710684204E1
5.357293333E-1,-2.115739250E1,-2.715619278E1,-2.736228943E1
5.457043333E-1,-2.109165764E1,-2.720541573E1,-2.714701843E1
5.556783333E-1,-2.081955910E1,-2.730815125E1,-2.717763519E1
5.656523333E-1,-2.102288628E1,-2.711865616E1,-2.727158356E1
5.756273333E-1,-2.093947029E1,-2.720374870E1,-2.719015503E1
5.856013333E-1,-2.098301506E1,-2.708246803E1,-2.694429779E1
5.955753333E-1,-2.078896523E1,-2.715480804E1,-2.688868713E1
6.055503333E-1,-2.087415886E1,-2.707418251E1,-2.678938293E1
6.155243333E-1,-2.108415413E1,-2.690238571E1,-2.697025299E1
6.254983333E-1,-2.106785774E1,-2.715369034E1,-2.710162354E1
6.354733333E-1,-2.104813194E1,-2.695671463E1,-2.706799316E1
6.454473333E-1,-2.113901711E1,-2.691888237E1,-2.704141235E1
