"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686297237875347E9,"2023-06-09 16:53:57.875 UTC+09:00"
"PAUSE",5.934859541666810E1,1.686297297225227E9,"2023-06-09 16:54:57.225 UTC+09:00"
