"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686293531936980E9,"2023-06-09 15:52:11.937 UTC+09:00"
"PAUSE",5.618994133333035E1,1.686293588126689E9,"2023-06-09 15:53:08.127 UTC+09:00"
