"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683131615987922E9,"2023-05-04 01:33:35.988 UTC+09:00"
"PAUSE",5.459706420834118E1,1.683131670585381E9,"2023-05-04 01:34:30.585 UTC+09:00"
