"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.205625017E-3,2.377114445E-2,5.217290297E-2,-8.795260452E-3
1.626062501E-2,-1.929989457E-2,-4.570439458E-2,-1.056120265E-2
2.631562500E-2,-4.382372648E-2,-9.704147279E-2,-2.774348948E-3
3.637062502E-2,-4.238961264E-2,-9.678527713E-2,4.947753157E-3
4.642462500E-2,-2.936113440E-2,-5.883532017E-2,1.094672270E-2
5.647962503E-2,5.927614402E-3,1.224151999E-2,1.041009463E-2
6.653462502E-2,4.246421158E-2,8.956442028E-2,3.860366065E-3
7.658962501E-2,6.330397725E-2,1.420238912E-1,-2.095260657E-3
8.664462500E-2,5.244003609E-2,1.213054508E-1,-9.098541923E-3
9.669962502E-2,-3.906592261E-3,-5.981928203E-3,-1.004236564E-2
1.067546250E-1,-6.174974516E-2,-1.314028651E-1,-6.176513620E-3
1.168096250E-1,-7.289747149E-2,-1.541521251E-1,-9.487280622E-4
1.268646250E-1,-6.297431141E-2,-1.235604063E-1,6.751200650E-3
1.369196250E-1,-2.720938995E-2,-5.469905585E-2,9.395984933E-3
1.469746250E-1,1.373854186E-2,3.287215903E-2,9.872745723E-3
1.570296250E-1,5.116474256E-2,1.159113795E-1,1.764751505E-3
1.670846250E-1,7.482923567E-2,1.622693986E-1,-5.000735633E-3
1.771396250E-1,6.764855236E-2,1.494281590E-1,-7.951518521E-3
1.871946250E-1,9.985366836E-3,1.974203810E-2,-9.088070132E-3
1.972496250E-1,-5.501414090E-2,-1.168975607E-1,-4.591056146E-3
2.073046250E-1,-7.029056549E-2,-1.483468264E-1,1.923834439E-3
2.173586250E-1,-5.364154652E-2,-1.089104787E-1,7.070393767E-3
2.274136250E-1,-1.495224983E-2,-2.973456867E-2,8.562103845E-3
2.374682083E-1,2.851320244E-2,6.339590997E-2,8.095251396E-3
2.475232084E-1,5.846896023E-2,1.266799569E-1,1.512601040E-3
2.575782083E-1,6.824355572E-2,1.472326368E-1,-4.489098676E-3
2.676332083E-1,3.213742003E-2,6.633316725E-2,-6.434436888E-3
2.776882084E-1,-3.545094281E-2,-7.651533186E-2,-7.296768483E-3
2.877432083E-1,-6.881590188E-2,-1.496296823E-1,-2.487913705E-3
2.977982083E-1,-6.746248901E-2,-1.466179192E-1,1.122800168E-3
3.078532084E-1,-4.228295013E-2,-9.411606938E-2,8.127360605E-3
3.179082084E-1,2.527897013E-4,-5.461298861E-3,8.360654116E-3
3.279632083E-1,4.572013393E-2,9.497145563E-2,6.199910771E-3
3.380182083E-1,7.793106884E-2,1.753645539E-1,-1.549355220E-3
3.480732084E-1,8.962540329E-2,1.942729205E-1,-9.375526570E-3
3.581282083E-1,3.750202060E-2,7.818306983E-2,-1.121523790E-2
3.681832083E-1,-4.042887315E-2,-8.697262406E-2,-5.787364673E-3
3.782382084E-1,-8.740410209E-2,-1.918796003E-1,-1.299405470E-3
3.882922083E-1,-8.147834241E-2,-1.741178185E-1,5.915416405E-3
3.983472083E-1,-4.987727106E-2,-1.022010297E-1,1.112961955E-2
4.084022084E-1,-1.660202281E-3,1.867073297E-4,1.131802611E-2
4.184572083E-1,4.577096179E-2,1.029343978E-1,3.414029721E-3
4.285122083E-1,7.678101957E-2,1.635167897E-1,-2.156281844E-3
4.385672084E-1,7.852086425E-2,1.677783877E-1,-8.759323508E-3
4.486222084E-1,2.723051980E-2,6.018172950E-2,-1.017760113E-2
4.586772083E-1,-4.336508736E-2,-9.369145334E-2,-6.059023086E-3
4.687322083E-1,-7.420618832E-2,-1.566434205E-1,-7.803635672E-4
4.787872084E-1,-6.200730801E-2,-1.315441877E-1,5.781399086E-3
4.888422083E-1,-2.420364320E-2,-5.326413736E-2,1.024058834E-2
4.988972083E-1,2.149114013E-2,4.900844023E-2,7.826965302E-3
5.089522084E-1,6.334155053E-2,1.365760863E-1,3.416124266E-3
5.190072083E-1,7.821770012E-2,1.729924232E-1,-1.802606042E-3
5.290622083E-1,4.786096141E-2,1.024599448E-1,-6.501906551E-3
