"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683188195637274E9,"2023-05-04 17:16:35.637 UTC+09:00"
"PAUSE",6.936691079166485E1,1.683188265004390E9,"2023-05-04 17:17:45.004 UTC+09:00"
