"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683379869014786E9,"2023-05-06 22:31:09.015 UTC+09:00"
"PAUSE",4.341841237499830E1,1.683379912433389E9,"2023-05-06 22:31:52.433 UTC+09:00"
