"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.802337499E-2,8.032814026E0,3.432654572E1,-4.731555176E1
2.807837501E-2,7.925125122E0,3.430227661E1,-4.711085510E1
3.813337500E-2,7.879531860E0,3.420986176E1,-4.702180481E1
4.818837499E-2,7.893959045E0,3.434083557E1,-4.710011292E1
5.824337501E-2,7.969181061E0,3.431809235E1,-4.736190796E1
6.829737499E-2,8.250358582E0,3.420558929E1,-4.722508240E1
7.835237499E-2,8.071018219E0,3.441271973E1,-4.743804932E1
8.840737501E-2,8.089252472E0,3.407209015E1,-4.719963074E1
9.846237500E-2,8.072555542E0,3.392070770E1,-4.748132324E1
1.085173750E-1,8.176425934E0,3.405820465E1,-4.737431335E1
1.185723750E-1,8.026790619E0,3.395838928E1,-4.706341553E1
1.286273750E-1,8.102718353E0,3.414901733E1,-4.716955566E1
1.386823750E-1,7.959705353E0,3.397904968E1,-4.718553162E1
1.487373750E-1,8.026798248E0,3.420963287E1,-4.689952087E1
1.587923750E-1,7.966655731E0,3.406243134E1,-4.736523438E1
1.688473750E-1,7.819187164E0,3.392726135E1,-4.717851257E1
1.789023750E-1,8.038482666E0,3.411306000E1,-4.742735291E1
1.889573750E-1,7.798534393E0,3.419620514E1,-4.724169922E1
1.990113750E-1,7.893348694E0,3.427085114E1,-4.718383789E1
2.090663750E-1,8.029941559E0,3.414375305E1,-4.731446838E1
2.191213750E-1,8.190452576E0,3.417067719E1,-4.731254578E1
2.291763750E-1,8.175388336E0,3.394933319E1,-4.758592224E1
2.392313750E-1,7.979698181E0,3.381420135E1,-4.740382385E1
2.492863750E-1,8.011234283E0,3.395884705E1,-4.728164673E1
2.593413750E-1,7.936515808E0,3.395128632E1,-4.767970276E1
2.693963750E-1,8.033950806E0,3.398367310E1,-4.740608215E1
2.794513750E-1,7.851222992E0,3.405294800E1,-4.720903015E1
2.895063750E-1,7.736537933E0,3.391736603E1,-4.721089172E1
2.995613750E-1,7.862625122E0,3.397299194E1,-4.744357300E1
3.096163750E-1,7.813747406E0,3.414415741E1,-4.731863403E1
3.196703750E-1,7.758762360E0,3.415080261E1,-4.746443176E1
3.297253750E-1,7.843441010E0,3.414708710E1,-4.724786377E1
3.397803750E-1,7.745960236E0,3.415369415E1,-4.742295837E1
3.498353750E-1,7.736968994E0,3.407034302E1,-4.723225403E1
3.598903750E-1,7.699356079E0,3.405330658E1,-4.742694092E1
3.699453750E-1,7.498279572E0,3.408084869E1,-4.743098450E1
3.800003750E-1,7.685096741E0,3.402188110E1,-4.715670776E1
3.900553750E-1,7.783374786E0,3.414365387E1,-4.694036865E1
4.001103750E-1,7.653717041E0,3.423137665E1,-4.744377136E1
