state,time
1067,1
1359,0
1400,1
1742,0
2345,1
2635,0
2679,1
3135,0
3826,1
4116,0
4156,1
4669,0
5329,1
5625,0
5664,1
5985,0
6702,1
6991,0
7033,1
7501,0
