"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683377207582113E9,"2023-05-06 21:46:47.582 UTC+09:00"
"PAUSE",4.632764320833303E1,1.683377253908771E9,"2023-05-06 21:47:33.909 UTC+09:00"
