"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683977840531166E9,"2023-05-13 20:37:20.531 UTC+09:00"
"PAUSE",3.860626612499982E1,1.683977879137483E9,"2023-05-13 20:37:59.137 UTC+09:00"
