"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.558816667E-2,3.155829618E-3,-1.139405998E-3,-3.963862546E-4
6.564316666E-2,4.396716831E-4,-6.949243834E-4,1.106168609E-3
7.569816665E-2,2.075856552E-3,1.427187352E-3,4.938198254E-5
8.575316667E-2,8.859559894E-4,3.560639452E-4,-1.689129509E-3
9.580816666E-2,-2.332508098E-3,1.789636910E-3,-2.029341646E-3
1.058631667E-1,2.218301641E-3,-2.056034282E-4,-1.365149394E-3
1.159181667E-1,2.155059483E-3,1.409675810E-3,1.906503458E-3
1.259731667E-1,1.437337603E-3,6.008738419E-4,3.767837770E-4
1.360281667E-1,7.451491547E-4,5.004637933E-5,2.527680714E-3
1.460831667E-1,5.270362599E-4,-9.076263523E-4,-3.868825734E-4
1.561381667E-1,2.735665767E-3,1.096801483E-3,-9.812833741E-4
1.661931667E-1,-2.952846466E-3,7.157031214E-4,7.692123763E-4
1.762481667E-1,-5.006933352E-4,-1.277008327E-3,-5.724099465E-4
1.863031667E-1,-1.523518586E-4,-5.302579375E-4,1.942945179E-3
1.963581667E-1,-6.400303682E-4,-7.831607945E-5,4.417728633E-4
2.064131667E-1,2.774142195E-3,-6.500029122E-5,-6.791516207E-4
2.164681667E-1,-5.768453702E-4,-7.963291719E-4,-4.759873264E-4
2.265231667E-1,-1.578460215E-3,1.606907463E-3,-1.470870338E-4
2.365781667E-1,-1.720890170E-3,6.355142104E-4,7.581268437E-4
2.466331667E-1,4.067091504E-4,-6.129756803E-4,1.338695642E-3
2.566881667E-1,1.422085101E-3,1.245590684E-4,1.793128438E-3
2.667431667E-1,1.635404304E-3,3.263893304E-3,4.218672402E-4
2.767981667E-1,1.413798658E-3,1.275076065E-3,-1.564343926E-3
2.868531667E-1,1.045483514E-3,1.815165160E-3,-6.793751381E-4
2.969081667E-1,5.815011100E-4,-1.298029791E-3,2.414023038E-3
3.069631667E-1,-2.882872941E-4,-2.149221837E-4,-1.129047014E-3
3.170191667E-1,2.736270835E-4,2.795182809E-4,2.615472768E-3
3.270741666E-1,-1.646245713E-3,3.152046120E-4,8.220998570E-4
3.371291667E-1,1.136577222E-3,-3.399579728E-4,-1.941804308E-3
3.471841667E-1,-1.081303344E-3,1.718931831E-3,1.493096352E-4
3.572391667E-1,2.834843472E-3,-5.195348058E-5,-3.166496754E-7
3.672941667E-1,-9.729440790E-4,4.766839847E-4,-6.714332849E-4
3.773491667E-1,-4.368206719E-4,2.139037475E-3,-1.511983573E-4
3.874041667E-1,-4.085911205E-4,1.298277406E-3,1.622466836E-3
3.974591667E-1,-4.210579209E-5,-1.691345475E-3,8.171461523E-4
4.075141667E-1,-1.783280517E-3,-8.998674457E-5,5.737333558E-4
4.175691667E-1,-5.588652566E-4,-1.683432842E-3,-6.115436554E-4
4.276241667E-1,2.030259930E-3,1.683601644E-3,8.199051954E-4
4.376791667E-1,3.456667764E-4,1.480777282E-3,-2.415783703E-3
4.477341667E-1,-8.892409969E-4,-6.130000693E-4,-1.776628196E-4
4.577891667E-1,-1.001139171E-3,-9.611888090E-4,-2.869223244E-4
4.678441667E-1,2.308391850E-4,-2.782524563E-3,-7.457849570E-4
4.778991667E-1,3.140157496E-4,3.124058421E-4,-2.453857567E-3
4.879541667E-1,5.065622972E-4,1.363821793E-3,-1.065019052E-3
4.980091667E-1,-6.081770407E-4,-4.828304809E-4,-1.151727047E-3
5.080641667E-1,-2.012460609E-4,-2.369147493E-3,-1.199664082E-3
5.181191667E-1,2.010325552E-4,-2.207000798E-4,-5.997475237E-4
5.281741667E-1,2.013846301E-3,-2.462282777E-3,3.046616912E-4
5.382291667E-1,1.062289695E-3,8.220804157E-4,1.987080555E-3
5.482841667E-1,8.953094948E-4,-5.712854909E-4,1.796397846E-3
5.583391667E-1,-1.301167882E-3,-1.977150328E-3,1.392655540E-3
5.683941667E-1,4.424036597E-4,9.984885401E-5,3.585503437E-4
5.784491667E-1,-1.184487948E-3,1.731478143E-3,-8.859257214E-4
5.885041667E-1,1.169213792E-3,-1.433422440E-3,1.135679893E-3
5.985591667E-1,-1.243106439E-3,-2.321471460E-3,-4.148995504E-4
6.086141667E-1,-3.895632690E-4,-4.106534470E-4,2.476950176E-4
6.186691667E-1,1.213201554E-3,-1.109354547E-3,-5.149808712E-4
6.287241667E-1,-6.305049174E-4,1.560730743E-3,-2.228324302E-4
6.387791666E-1,2.247249708E-3,-7.917779149E-4,-1.648603007E-3
6.488341667E-1,-3.541260958E-4,1.179227605E-3,-2.352476586E-3
6.588891667E-1,8.335481398E-4,3.892577079E-4,-2.041789237E-3
6.689441667E-1,-1.736594131E-4,2.555670217E-4,2.375063021E-3
6.789991667E-1,1.730451477E-3,-4.496305774E-4,-1.579690725E-4
6.890551667E-1,3.092658473E-3,1.649206621E-3,1.164822839E-3
6.991101667E-1,-1.844745711E-4,-1.865749946E-3,-1.423009671E-4
7.091651667E-1,9.669864085E-6,-1.066002646E-3,3.527808003E-4
7.192201667E-1,1.599206589E-3,-1.298579969E-3,7.546087727E-5
7.292751667E-1,-2.885290189E-3,2.720130142E-3,-7.983222604E-4
7.393301667E-1,3.098023299E-4,-1.162057742E-3,7.961690426E-5
7.493851667E-1,4.775814596E-4,1.104006806E-4,-1.732213423E-5
7.594401667E-1,-2.235764405E-4,-1.277301111E-3,-5.887211300E-4
7.694951667E-1,-2.170613501E-3,-3.089757520E-4,-1.701922156E-3
7.795501667E-1,2.390240785E-3,-2.330923919E-3,-8.479091339E-4
7.896051667E-1,5.904764403E-4,-1.590565196E-3,1.001390163E-3
7.996601667E-1,1.413663267E-4,-1.359707559E-3,-3.698766232E-4
8.097151667E-1,-6.202977384E-4,-5.695476430E-4,1.530555077E-3
8.197701667E-1,1.158101950E-3,-1.541408710E-5,-1.250775997E-3
8.298251667E-1,-2.302409615E-3,1.433103171E-4,2.118388657E-3
8.398801667E-1,1.402025810E-3,4.534533946E-4,3.746254370E-4
8.499351667E-1,4.161593504E-3,1.728574862E-3,-2.267165110E-4
8.599901667E-1,5.707078963E-4,7.646100712E-4,1.416718122E-3
8.700451667E-1,5.912142224E-4,-6.212989683E-4,1.010319684E-3
8.801000417E-1,8.337637992E-4,5.265023792E-4,1.565115526E-4
8.901550417E-1,-1.355088199E-3,3.696422209E-4,-1.376670320E-3
9.002100417E-1,-6.109140813E-4,2.376644174E-3,-3.934623674E-4
9.102650417E-1,2.964248997E-4,1.572103123E-3,6.925747730E-4
9.203200417E-1,1.379762311E-3,7.117379573E-4,-1.802620478E-3
9.303750417E-1,7.576479111E-4,-4.501992080E-4,-3.296387382E-3
9.404300417E-1,-1.805563457E-3,-2.444653539E-3,-1.764388289E-3
9.504850417E-1,1.818732359E-3,-1.671182108E-4,-5.704932846E-4
9.605400417E-1,2.059128135E-3,6.521039177E-4,1.675554551E-3
9.705950417E-1,5.097009707E-4,-1.558991498E-4,9.048362263E-4
9.806500417E-1,4.742539604E-4,-1.275604707E-3,-3.884276375E-4
9.907050417E-1,-2.344169421E-3,-9.983696509E-4,-8.402811363E-5
1.000760042E0,2.295134589E-3,-9.041352896E-4,-1.911873929E-3
1.010815042E0,-3.901305608E-4,-1.073174644E-4,3.228026908E-3
1.020870042E0,2.228376456E-3,-6.952186814E-4,-2.492303029E-4
1.030925042E0,6.914663827E-4,1.141563524E-3,1.446511596E-4
1.040980042E0,-1.455536694E-4,-3.213981399E-3,1.691924408E-4
1.051036042E0,9.484728798E-4,2.385405242E-4,-4.409379326E-4
1.061091042E0,3.331773041E-4,1.972417667E-4,-4.164130893E-3
1.071146042E0,4.320994485E-3,6.220159121E-4,8.181105368E-4
1.081201042E0,3.374320513E-4,-1.150586904E-4,2.169853076E-3
1.091256042E0,2.536936663E-3,-7.393037085E-4,2.979987301E-3
1.101311042E0,4.741069570E-4,-1.829097513E-3,7.070428692E-4
1.111366042E0,-2.199127921E-4,4.940811777E-7,7.690945640E-4
1.121421042E0,1.121381880E-3,1.780732535E-3,-8.418676443E-4
1.131476042E0,-6.613381556E-4,-1.012657071E-3,-2.985829487E-4
1.141531042E0,1.751474338E-3,-2.048073802E-3,9.029372595E-4
1.151586042E0,-2.101853257E-3,-2.111723647E-3,1.494691707E-3
1.161641042E0,3.345592413E-4,1.675565029E-3,1.892217901E-3
1.171696042E0,6.568017416E-4,6.915270351E-4,-8.260705508E-4
1.181751042E0,-6.790022599E-4,1.542828046E-3,-2.346690744E-4
1.191806042E0,-1.373153646E-4,-4.185900325E-4,1.096776687E-4
1.201861042E0,-8.813091554E-4,-7.443481591E-4,-1.423608512E-3
1.211916042E0,8.641266031E-4,-9.113283595E-4,5.655065179E-4
1.221971042E0,1.223665080E-3,1.171955373E-3,1.931974664E-3
1.232026042E0,-6.715301424E-6,2.431896981E-3,4.773563705E-4
1.242081042E0,1.695656450E-3,1.565857558E-3,1.242050435E-3
1.252136042E0,-3.395312233E-4,3.961972834E-4,-8.647763170E-4
1.262191042E0,-1.989657758E-3,6.034845719E-4,9.532100521E-4
1.272246042E0,-1.620543655E-3,-2.230118960E-3,-1.963749994E-3
1.282301042E0,-1.459706575E-3,-1.137499348E-3,3.261817619E-4
1.292356042E0,5.025105202E-4,-3.156478342E-4,-2.718530595E-6
1.302411042E0,9.368940373E-4,-1.694190432E-4,-9.568301030E-4
1.312466042E0,3.997344756E-4,-9.190988494E-4,-2.714516595E-3
1.322521042E0,4.347651848E-4,-1.052710926E-3,-5.690525286E-4
1.332576042E0,1.301357755E-3,4.865961382E-4,-2.078532241E-3
1.342631042E0,-1.330858679E-3,3.938757582E-4,-6.711166352E-4
1.352686042E0,2.442307770E-3,-8.527887985E-6,-1.663410570E-3
1.362741042E0,1.704716124E-5,-2.168328036E-3,3.142821603E-3
1.372796042E0,2.676479984E-3,-1.270576380E-3,6.495700218E-4
1.382851042E0,-1.818469958E-3,-4.973006435E-4,-8.032782935E-4
1.392906042E0,1.378654968E-3,-5.979681155E-4,1.725926064E-3
1.402961042E0,2.418188669E-4,-4.918985069E-4,-1.230931375E-3
1.413016042E0,-2.649806556E-4,-9.824528825E-4,-2.853862010E-3
1.423071042E0,2.060620754E-4,3.983743372E-4,6.186184473E-4
1.433127042E0,3.928143997E-6,-1.349458238E-3,-3.949808888E-4
1.443182042E0,-3.031188622E-3,4.088739515E-4,2.076518722E-3
1.453237042E0,-9.539230959E-4,1.068714919E-4,-1.966426149E-3
