state,time
1028,1
1325,0
1373,1
1756,0
2483,1
2785,0
2827,1
3244,0
4011,1
4310,0
4357,1
4929,0
5736,1
6039,0
6080,1
6417,0
7085,1
7384,0
7428,1
7876,0
