"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-3.089583479E-4,-5.451663208E-1,9.933792572E0,-3.679348755E-1
9.667041712E-3,-5.007087708E-1,9.749226379E0,-2.284249878E-1
1.964304177E-2,-2.005828857E-2,9.679770813E0,8.457412720E-2
2.961904160E-2,4.278103638E-1,9.592352600E0,4.782554626E-1
3.959504166E-2,2.902464294E-1,9.370364227E0,5.322930908E-1
4.957104172E-2,-1.508862305E-1,9.313183136E0,1.691482544E-2
5.954704178E-2,-6.012995911E-1,9.404493256E0,-7.060816956E-1
6.952304160E-2,-1.447489929E0,9.192833405E0,-1.238823853E0
7.949904166E-2,-8.756790161E-1,9.111103363E0,-1.193767548E0
8.947504172E-2,-5.155279541E-1,9.128167877E0,-1.265618134E0
9.945104178E-2,-8.686436462E-1,9.231303406E0,-1.291663971E0
1.094270416E-1,-6.918612671E-1,9.305998077E0,1.559756470E-1
1.194030417E-1,-1.146016846E0,9.994416504E0,1.427581329E0
1.293790417E-1,-1.642384644E0,1.015727783E1,1.037791901E0
1.393560418E-1,-1.508712616E0,1.018931122E1,1.050515442E0
1.493320416E-1,-1.269959106E0,1.020338196E1,7.894583130E-1
1.593080417E-1,-1.153950348E0,9.922416229E0,6.846762085E-1
1.692840417E-1,-1.112336884E0,9.766440582E0,7.503895569E-1
1.792600418E-1,-1.103654938E0,9.837991791E0,7.676037598E-1
1.892360416E-1,-1.040037231E0,9.913434906E0,5.855822754E-1
1.992120417E-1,-7.418572998E-1,9.877210236E0,2.649490356E-1
2.091880417E-1,-2.329156494E-1,9.719887390E0,2.290237427E-2
2.191640418E-1,6.601272583E-2,9.667047272E0,-1.196012878E-1
2.291400416E-1,1.164578247E-1,9.716893616E0,-8.232879639E-2
2.391160417E-1,1.426533508E-1,9.702523499E0,1.203497314E-1
2.490920417E-1,9.610015869E-2,9.576485596E0,3.213816833E-1
2.590680418E-1,-1.766326904E-2,9.471104736E0,4.631369019E-1
2.690440416E-1,-1.437011719E-1,9.499545593E0,3.746708679E-1
2.790200417E-1,-2.374063110E-1,9.586215363E0,2.154020691E-1
2.889960418E-1,-2.763253784E-1,9.675429840E0,-2.544708252E-2
2.989720418E-1,-2.601589966E-1,9.708960114E0,-1.929487610E-1
3.089480416E-1,-2.552192688E-1,9.713151398E0,-2.381547546E-1
3.189240417E-1,-2.823129272E-1,9.864337006E0,-1.077758789E-1
3.289000418E-1,-2.856060791E-1,1.013946487E1,9.400451660E-2
3.388760418E-1,-3.631448364E-1,1.018107834E1,2.655477905E-1
3.488530417E-1,-4.522096252E-1,1.011895752E1,4.189787292E-1
3.588290417E-1,-5.653742981E-1,1.016745667E1,4.318519592E-1
3.688050418E-1,-7.020401001E-1,1.012015503E1,3.739224243E-1
3.787810416E-1,-7.485932922E-1,9.997410278E0,2.490820312E-1
3.887570417E-1,-6.795867920E-1,1.002480331E1,1.453477478E-1
3.987330417E-1,-5.608836365E-1,1.002989273E1,8.622070312E-2
4.087090418E-1,-5.707630920E-1,9.925410004E0,8.247848511E-2
4.186850416E-1,-7.110214233E-1,9.854008484E0,1.185534668E-1
4.286610417E-1,-8.213420105E-1,9.856553192E0,1.001417542E-1
4.386370417E-1,-8.743318176E-1,9.825567627E0,5.568420410E-2
4.486130418E-1,-8.286767578E-1,9.814191284E0,7.828720093E-2
4.585890416E-1,-6.409671021E-1,9.857151947E0,1.737886047E-1
4.685650417E-1,-4.445755005E-1,9.873318329E0,3.329077148E-1
4.785410417E-1,-3.676354980E-1,9.934391327E0,3.899391174E-1
4.885170418E-1,-3.323089600E-1,9.994566193E0,3.716770935E-1
4.984930416E-1,-3.508703613E-1,9.975855103E0,3.429368591E-1
5.084690417E-1,-4.424798584E-1,9.995763702E0,3.059637451E-1
5.184450417E-1,-4.935237122E-1,1.001222946E1,3.224295044E-1
5.284210418E-1,-4.727169800E-1,9.953701172E0,3.258723450E-1
5.383970416E-1,-3.839515686E-1,9.888736267E0,2.839595032E-1
5.483730417E-1,-3.351530457E-1,9.922266541E0,1.707948303E-1
5.583500417E-1,-3.040177917E-1,9.971214752E0,1.576222229E-1
5.683260418E-1,-1.993853760E-1,1.004216721E1,2.841091919E-1
5.783020416E-1,-1.146615601E-1,1.011656250E1,4.971162415E-1
5.882780417E-1,-7.679031372E-2,1.020053787E1,7.461982727E-1
5.982540417E-1,-1.219963074E-1,1.017104919E1,9.026229858E-1
6.082300418E-1,-1.757345581E-1,1.004875351E1,9.253756714E-1
6.182060416E-1,-2.161505127E-1,9.921967163E0,7.767347717E-1
6.281820417E-1,-2.775228882E-1,9.837243347E0,5.266049194E-1
6.381580418E-1,-3.288661194E-1,9.806856537E0,2.999761963E-1
6.481340418E-1,-3.405418396E-1,9.766290894E0,2.019300842E-1
6.581100416E-1,-3.445834351E-1,9.729617157E0,2.284249878E-1
6.680860417E-1,-2.784210205E-1,9.640103302E0,3.323089600E-1
6.780620418E-1,-2.140548706E-1,9.597891083E0,3.734733582E-1
6.880380418E-1,-1.317260742E-1,9.648036804E0,3.338058472E-1
6.980140416E-1,-1.064286804E-1,9.671388245E0,2.906954956E-1
7.079900417E-1,-1.416055298E-1,9.632469177E0,2.772235107E-1
7.179660418E-1,-2.787203979E-1,9.540859680E0,2.456391907E-1
7.279420418E-1,-4.745132446E-1,9.508676605E0,2.034269714E-1
7.379180416E-1,-6.129753113E-1,9.530082092E0,1.399589539E-1
7.478940417E-1,-6.626719666E-1,9.627978516E0,1.654060364E-1
7.578710418E-1,-6.499484253E-1,9.702673187E0,2.215393066E-1
7.678470416E-1,-5.791456604E-1,9.674681396E0,3.156935120E-1
7.778230417E-1,-4.320016479E-1,9.628726959E0,3.682342529E-1
7.877990417E-1,-3.582051086E-1,9.664801941E0,3.101550293E-1
7.977750418E-1,-3.420387268E-1,9.749974823E0,2.112107849E-1
8.077510416E-1,-3.297642517E-1,9.838889923E0,1.767823792E-1
8.177270417E-1,-3.791615295E-1,9.894274750E0,2.387535095E-1
8.277030417E-1,-4.638853455E-1,9.928553467E0,3.152444458E-1
8.376790418E-1,-4.950205994E-1,9.913135529E0,4.096980286E-1
8.476550416E-1,-5.075944519E-1,9.900411987E0,4.348457336E-1
8.576311667E-1,-5.480104065E-1,9.889035645E0,3.643423462E-1
8.676071668E-1,-5.477110291E-1,9.888885956E0,2.520758057E-1
8.775831668E-1,-5.939648438E-1,9.899364166E0,1.833686829E-1
