"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.445374917E-3,2.332150269E-1,4.698728943E-1,9.778265991E0
1.144337491E-2,2.025288391E-1,4.447251892E-1,9.780361633E0
2.144137491E-2,1.683998108E-1,4.261637878E-1,9.784852295E0
3.143937490E-2,1.438508606E-1,4.129911804E-1,9.788145447E0
4.143737489E-2,1.481918335E-1,4.396357727E-1,9.791438599E0
5.143437488E-2,1.724414062E-1,4.695735168E-1,9.768236847E0
6.143237487E-2,1.868115234E-1,4.993615723E-1,9.799372101E0
7.143037487E-2,1.850152588E-1,5.331912231E-1,9.797126770E0
8.142837486E-2,1.630110168E-1,5.415737915E-1,9.792187042E0
9.142637486E-2,1.496887207E-1,5.406756592E-1,9.780810699E0
1.014243749E-1,1.651066589E-1,5.034031677E-1,9.797875214E0
1.114223748E-1,1.683998108E-1,4.700225830E-1,9.778565369E0
1.214193748E-1,2.210902405E-1,4.394860840E-1,9.782906342E0
1.314173748E-1,2.823129272E-1,4.122427368E-1,9.776769104E0
1.414153748E-1,3.442840576E-1,4.236190796E-1,9.795779572E0
1.514133748E-1,3.793112183E-1,4.358935547E-1,9.797126770E0
1.614113748E-1,3.674858093E-1,4.510121155E-1,9.784552917E0
1.714093748E-1,3.327580261E-1,4.861889648E-1,9.761201477E0
1.814073748E-1,2.468367004E-1,5.197192383E-1,9.770631866E0
1.914043748E-1,1.507365417E-1,5.224136353E-1,9.770631866E0
2.014023750E-1,7.574249268E-2,5.331912231E-1,9.792486420E0
2.114003750E-1,3.876937866E-2,5.215155029E-1,9.772577820E0
2.213983750E-1,3.053649902E-2,4.878355408E-1,9.770931244E0
2.313963750E-1,4.415817261E-2,4.677772522E-1,9.786349182E0
2.413943750E-1,8.816665649E-2,4.411326599E-1,9.781559143E0
2.513913750E-1,1.333726501E-1,4.385879517E-1,9.787546692E0
2.613893750E-1,1.884580994E-1,4.345463562E-1,9.786199493E0
2.713873750E-1,2.258802795E-1,4.454736328E-1,9.773026886E0
2.813853750E-1,2.646496582E-1,4.715194702E-1,9.780511322E0
2.913833749E-1,2.903961182E-1,4.779560852E-1,9.783954163E0
3.013813749E-1,3.188369751E-1,4.975653076E-1,9.780960388E0
3.113793749E-1,3.239263916E-1,4.929249573E-1,9.786798248E0
3.213763749E-1,3.213816833E-1,5.031037903E-1,9.773026886E0
3.313743749E-1,2.885998535E-1,5.054988098E-1,9.782606964E0
3.413723749E-1,2.481838989E-1,4.891827393E-1,9.789193268E0
3.513703749E-1,1.969903564E-1,4.836442566E-1,9.785301361E0
3.613683749E-1,1.372645569E-1,4.706213379E-1,9.785900116E0
3.713663749E-1,7.095245361E-2,4.504133606E-1,9.781708832E0
3.813633749E-1,4.236190796E-2,4.342469788E-1,9.787097626E0
3.913613749E-1,4.475692749E-2,4.296066284E-1,9.768835602E0
4.013593749E-1,7.619155884E-2,4.396357727E-1,9.782756653E0
4.113573749E-1,1.453477478E-1,4.569996643E-1,9.776619415E0
4.213553749E-1,2.070195007E-1,4.721182251E-1,9.780062256E0
4.313533749E-1,2.770738220E-1,4.938230896E-1,9.781409454E0
4.413513748E-1,3.272195435E-1,5.025050354E-1,9.771979065E0
4.513483748E-1,3.387455750E-1,5.025050354E-1,9.790839844E0
4.613463748E-1,3.258723450E-1,4.912783813E-1,9.792636108E0
4.713443748E-1,2.891986084E-1,4.719685364E-1,9.785451050E0
4.813423748E-1,2.392025757E-1,4.655319214E-1,9.789342957E0
4.913403748E-1,1.975891113E-1,4.480183411E-1,9.788444824E0
5.013383748E-1,1.558259583E-1,4.276606750E-1,9.785750427E0
5.113363748E-1,1.336720276E-1,4.402345276E-1,9.787696381E0
5.213333748E-1,1.034349060E-1,4.323010254E-1,9.796827393E0
5.313313750E-1,1.152603149E-1,4.514611816E-1,9.797426147E0
5.413293750E-1,1.076261902E-1,4.610412598E-1,9.784702606E0
5.513273750E-1,1.306782532E-1,4.697232056E-1,9.774823151E0
5.613253750E-1,1.591191101E-1,4.908293152E-1,9.783205719E0
5.713233750E-1,1.963916016E-1,4.866380310E-1,9.780211945E0
5.813203750E-1,2.441423035E-1,4.915777588E-1,9.781259766E0
5.913183750E-1,2.851570129E-1,4.971162415E-1,9.787097626E0
6.013163750E-1,3.279679871E-1,4.903802490E-1,9.778265991E0
6.113143750E-1,3.478765869E-1,4.857398987E-1,9.789941711E0
6.213123749E-1,3.333567810E-1,4.704716492E-1,9.777667236E0
6.313103749E-1,2.891986084E-1,4.737648010E-1,9.784552917E0
6.413083749E-1,2.297721863E-1,4.474195862E-1,9.777667236E0
6.513053749E-1,1.624122620E-1,4.572990417E-1,9.770931244E0
6.613033749E-1,1.023870850E-1,4.502636719E-1,9.788444824E0
6.713013749E-1,8.607101440E-2,4.674778748E-1,9.810449066E0
6.812993749E-1,6.855743408E-2,4.893324280E-1,9.782756653E0
6.912973749E-1,7.873626709E-2,5.019062805E-1,9.781858521E0
7.012953749E-1,1.209484863E-1,5.233117676E-1,9.758507080E0
7.112933749E-1,1.613644409E-1,5.177732849E-1,9.828262024E0
7.212903749E-1,2.243833923E-1,5.080435181E-1,9.784852295E0
7.312883749E-1,2.523751831E-1,4.625381470E-1,9.771679688E0
7.412863749E-1,2.661465454E-1,4.427792358E-1,9.794432373E0
7.512840000E-1,2.776725769E-1,4.290078735E-1,9.798623657E0
7.612820000E-1,2.712359619E-1,4.123924255E-1,9.771529999E0
7.712800000E-1,2.627037048E-1,4.164340210E-1,9.809700623E0
7.812770000E-1,2.297721863E-1,4.457730103E-1,9.785900116E0
7.912750000E-1,2.179467773E-1,4.661306763E-1,9.786648560E0
8.012730000E-1,1.990859985E-1,4.966671753E-1,9.779613190E0
8.112710000E-1,1.832189941E-1,5.173242188E-1,9.785301361E0
8.212689999E-1,1.347198486E-1,5.336402893E-1,9.793833618E0
8.312669999E-1,1.181044006E-1,5.179229736E-1,9.791588287E0
8.412649999E-1,1.107696533E-1,4.992118835E-1,9.766290894E0
8.512619999E-1,1.318757629E-1,4.605921936E-1,9.783654785E0
8.612599999E-1,1.377136230E-1,4.438270569E-1,9.780661011E0
8.712579999E-1,1.899549866E-1,4.352947998E-1,9.796528015E0
8.812559999E-1,2.338137817E-1,4.343966675E-1,9.796977081E0
8.912539999E-1,2.770738220E-1,4.502636719E-1,9.783505096E0
9.012519999E-1,2.803669739E-1,4.754113770E-1,9.781110077E0
9.112499999E-1,2.857557678E-1,4.882846069E-1,9.782756653E0
9.212469999E-1,2.838098145E-1,5.117857361E-1,9.783505096E0
9.312449999E-1,2.426454163E-1,5.257067871E-1,9.792935486E0
9.412429999E-1,2.189945984E-1,5.044509888E-1,9.787397003E0
9.512409999E-1,1.643582153E-1,4.923262024E-1,9.777517548E0
9.612389999E-1,1.538800049E-1,4.718188477E-1,9.789492645E0
9.712369998E-1,1.454974365E-1,4.441264343E-1,9.787546692E0
9.812339998E-1,1.369651794E-1,4.293072510E-1,9.772577820E0
9.912319998E-1,1.377136230E-1,4.282594299E-1,9.800569611E0
1.001230000E0,1.585203552E-1,4.252656555E-1,9.780511322E0
1.011228000E0,1.760339355E-1,4.323010254E-1,9.740544434E0
1.021226000E0,2.103126526E-1,4.688250732E-1,9.832153931E0
1.031224000E0,2.336640930E-1,4.860392761E-1,9.783056030E0
1.041222000E0,2.670446777E-1,4.924758911E-1,9.818532257E0
1.051219000E0,2.514770508E-1,4.860392761E-1,9.762099609E0
1.061217000E0,2.435435486E-1,4.813989258E-1,9.777068481E0
1.071215000E0,2.263293457E-1,4.813989258E-1,9.779912567E0
1.081213000E0,2.427951050E-1,4.745132446E-1,9.789043579E0
1.091211000E0,2.143542480E-1,4.791535950E-1,9.761800232E0
1.101209000E0,1.874102783E-1,4.799020386E-1,9.797875214E0
1.111206000E0,1.682501221E-1,4.903802490E-1,9.777218170E0
1.121204000E0,1.520837402E-1,4.959187317E-1,9.817634125E0
1.131202000E0,1.564247131E-1,4.716691589E-1,9.765692139E0
1.141200000E0,1.437011719E-1,4.751119995E-1,9.772727509E0
1.151198000E0,1.610650635E-1,4.718188477E-1,9.797276459E0
1.161196000E0,1.865121460E-1,4.644841003E-1,9.787097626E0
1.171194000E0,2.242337036E-1,4.489164734E-1,9.791438599E0
1.181191000E0,2.514770508E-1,4.559518433E-1,9.785900116E0
1.191189000E0,2.706372070E-1,4.532574463E-1,9.803563385E0
1.201187000E0,2.691403198E-1,4.546046448E-1,9.788145447E0
1.211185000E0,2.374063110E-1,4.718188477E-1,9.776619415E0
1.221183000E0,2.182461548E-1,4.680766296E-1,9.765243073E0
1.231181000E0,1.968406677E-1,4.773573303E-1,9.797725525E0
1.241179000E0,1.773811340E-1,4.761598206E-1,9.788444824E0
1.251176000E0,1.706451416E-1,4.662803650E-1,9.792187042E0
1.261174000E0,1.718426514E-1,4.661306763E-1,9.792935486E0
1.271172000E0,1.621128845E-1,4.670288086E-1,9.788893890E0
1.281170000E0,1.785786438E-1,4.631369019E-1,9.780511322E0
1.291168000E0,1.842668152E-1,4.703219604E-1,9.801318054E0
1.301166000E0,1.712438965E-1,4.791535950E-1,9.776170349E0
1.311163000E0,1.679507446E-1,4.849914551E-1,9.765392761E0
1.321161000E0,1.790277100E-1,4.897814941E-1,9.793983307E0
1.331159000E0,1.892065430E-1,4.831951904E-1,9.783505096E0
1.341157000E0,2.182461548E-1,4.673281860E-1,9.780960388E0
1.351155000E0,2.535726929E-1,4.677772522E-1,9.792037354E0
1.361153000E0,5.310955811E-1,5.029541016E-1,9.775122528E0
1.371151000E0,8.011340332E-1,4.712200928E-1,9.785301361E0
1.381148000E0,6.788383484E-1,4.782554626E-1,9.766290894E0
1.391146000E0,9.819580078E-2,3.341052246E-1,9.814340973E0
1.401144000E0,-5.662724304E-1,-4.640350342E-3,9.822424164E0
1.411142000E0,-7.008425903E-1,6.421646118E-2,9.764794006E0
1.421140000E0,6.885681152E-3,2.986289978E-1,9.832453308E0
1.431138000E0,-4.153862000E-1,-2.398013306E-1,9.870324554E0
1.441135000E0,-7.210505676E-1,-4.805007935E-1,9.989476776E0
1.451133000E0,-6.664141846E-1,-2.383044434E-1,9.811197510E0
1.461131000E0,-3.435356140E-1,3.293151855E-3,9.661808167E0
1.471129000E0,2.386038208E-1,-1.423539734E-1,9.702523499E0
1.481127000E0,8.910969543E-1,1.074765015E-1,1.017868332E1
1.491125000E0,1.418600006E0,3.258723450E-1,1.007360184E1
1.501123000E0,1.786834259E0,3.724255371E-1,9.531129913E0
1.511120000E0,1.707499237E0,6.559359741E-1,9.245972900E0
1.521118000E0,9.898915100E-1,7.699987793E-1,9.485923920E0
1.531116000E0,-1.950444031E-1,5.273533630E-1,9.871222687E0
1.541114000E0,-1.084794159E0,4.475692749E-1,1.044438080E1
1.551112000E0,-1.073717194E0,5.075944519E-1,9.955946503E0
1.561110000E0,3.104544067E-1,1.133892059E0,1.353186035E1
1.571107000E0,1.298549652E0,1.630559235E0,1.359877121E1
1.581105000E0,1.548230438E0,1.800006866E0,1.368858444E1
1.591103000E0,2.038910065E0,1.494641876E0,1.463461716E1
1.601101000E0,2.409539337E0,1.078956299E0,1.525612473E1
1.611099000E0,1.046024780E0,9.855505371E-1,1.482561996E1
1.621097000E0,-4.141886902E-1,8.214916992E-1,1.368963226E1
1.631095000E0,-7.518864441E-1,-1.736389160E-1,1.257534943E1
1.641092000E0,-1.378034363E0,-1.536554718E0,1.179532150E1
1.651090000E0,-1.672322388E0,-1.837728424E0,1.023661285E1
1.661088000E0,-2.197729797E0,-1.713037720E0,8.684340820E0
1.671086000E0,-2.888543243E0,-1.388362885E0,7.356751556E0
1.681084000E0,-4.177063751E0,-9.165440369E-1,6.889123993E0
1.691082000E0,-5.096601562E0,-2.808160400E-1,7.048392792E0
1.701079000E0,-5.934409332E0,3.799099731E-1,7.312144318E0
1.711077000E0,-6.837182007E0,6.668632507E-1,7.721692657E0
1.721075000E0,-7.654632111E0,5.029541016E-1,7.747439117E0
1.731073000E0,-8.408763885E0,2.963836670E-2,7.542515259E0
1.741071000E0,-8.871601410E0,-2.589614868E-2,6.974745941E0
1.751069125E0,-9.178163910E0,1.570234680E-1,6.394253082E0
1.761067125E0,-9.687704315E0,-1.966909790E-1,6.236630859E0
1.771064125E0,-1.048689240E1,-4.770579529E-1,5.681585083E0
1.781062125E0,-1.123892853E1,-1.179696808E0,5.110971680E0
1.791060125E0,-1.161988632E1,-2.150428162E0,4.311184845E0
1.801058125E0,-1.131377289E1,-2.598895569E0,3.380270691E0
1.811056125E0,-1.010039612E1,-2.367476807E0,2.752476196E0
1.821054125E0,-8.415350189E0,-1.277892609E0,2.495310974E0
1.831051125E0,-6.938371582E0,-4.760101318E-2,2.219883728E0
1.841049125E0,-5.911956024E0,9.993218994E-1,1.368454285E0
1.851047125E0,-5.332510986E0,1.473535767E0,4.505630493E-1
1.861045125E0,-5.286706238E0,1.530716858E0,7.170089722E-2
1.871043125E0,-5.589526520E0,1.338666229E0,-1.874102783E-1
1.881041125E0,-6.508315887E0,1.305884399E0,-1.085692291E0
1.891039125E0,-7.542066193E0,1.404529266E0,-1.797911224E0
1.901036125E0,-8.192164307E0,1.398691406E0,-1.820364532E0
1.911034125E0,-8.391399994E0,1.292412415E0,-1.820214844E0
1.921032125E0,-8.302634583E0,1.269659729E0,-1.536854095E0
1.931030125E0,-7.883955231E0,1.190175018E0,-1.403032379E0
1.941028125E0,-7.485184479E0,1.417402496E0,-1.862876129E0
1.951026125E0,-7.217391357E0,2.572250977E0,-2.187850342E0
1.961023125E0,-6.936275940E0,3.347039795E0,-2.204914856E0
1.971021125E0,-7.688611450E0,3.210972748E0,-3.886967010E0
1.981019125E0,-8.010442200E0,3.338507538E0,-5.376070404E0
1.991017125E0,-8.654552765E0,3.282673645E0,-5.667514343E0
2.001015125E0,-9.601932678E0,3.366349640E0,-6.559060364E0
2.011013125E0,-1.015727783E1,3.529061279E0,-6.630461884E0
2.021011125E0,-9.915231171E0,3.424728241E0,-6.200705566E0
2.031008125E0,-9.811347198E0,3.379372559E0,-5.879024506E0
2.041006125E0,-9.601932678E0,3.471431122E0,-5.604944458E0
2.051004125E0,-9.448651428E0,3.793112183E0,-5.516927490E0
2.061002125E0,-9.380692749E0,4.055516510E0,-5.734425201E0
2.071000125E0,-9.115444336E0,4.292324066E0,-5.893843689E0
2.080998125E0,-9.121731262E0,4.466561737E0,-5.858217773E0
2.090995125E0,-9.340875549E0,4.210594025E0,-5.373525696E0
2.100993125E0,-1.034378998E1,3.973936157E0,-4.913232880E0
2.110991125E0,-1.204799606E1,4.052822113E0,-5.276078339E0
2.120989125E0,-1.333696564E1,4.128115540E0,-6.047424316E0
2.130987125E0,-1.394545029E1,4.172573090E0,-6.307134247E0
2.140985125E0,-1.354458389E1,4.232298889E0,-6.774163055E0
2.150983125E0,-1.199216217E1,4.392615509E0,-7.241042175E0
2.160980125E0,-1.008617569E1,4.772226105E0,-7.294181671E0
2.170978125E0,-8.869206390E0,5.071304169E0,-6.952292633E0
2.180976125E0,-8.721313934E0,5.278922424E0,-6.676116943E0
2.190974125E0,-8.815917206E0,5.582042084E0,-6.207890625E0
2.200972125E0,-9.073980560E0,5.896089020E0,-5.693260803E0
2.210970125E0,-8.866511993E0,6.022126923E0,-5.162763977E0
2.220967125E0,-8.242759094E0,6.261928253E0,-4.366419983E0
2.230965125E0,-7.122937775E0,6.186185760E0,-3.843407593E0
2.240963125E0,-5.560636597E0,6.044729919E0,-3.505111084E0
2.250961125E0,-4.406087494E0,5.967640228E0,-3.517984314E0
2.260959125E0,-3.645818481E0,5.907165985E0,-3.458258514E0
2.270957125E0,-3.107088776E0,5.922284546E0,-3.260669403E0
2.280955125E0,-2.800975342E0,6.049220581E0,-2.886597290E0
2.290952125E0,-3.017574921E0,6.126160583E0,-2.525099030E0
2.300950125E0,-3.585942993E0,6.465355225E0,-2.652334442E0
2.310948125E0,-3.481759644E0,7.507637787E0,-2.067650299E0
2.320946125E0,-3.256627808E0,8.196505280E0,-1.810784454E0
2.330944125E0,-2.387535095E0,7.873327332E0,-1.630559235E0
2.340942125E0,-1.256786499E0,7.233408051E0,-9.169931030E-1
2.350939125E0,-5.626799011E-1,6.464457092E0,-4.623884583E-1
2.360937125E0,-3.679348755E-1,5.709427185E0,-4.043092346E-1
2.370935125E0,-3.891906738E-1,5.238207092E0,-5.065466309E-1
2.380933125E0,-4.005670166E-1,5.056784363E0,-7.469467163E-1
2.390931125E0,-5.936654663E-1,5.185217285E0,-1.127754822E0
2.400929125E0,-1.147962799E0,5.492827606E0,-1.420995026E0
2.410927125E0,-1.668580170E0,5.914201355E0,-9.190887451E-1
2.420924125E0,-1.859283600E0,6.560108185E0,-3.284170532E-1
2.430922125E0,-1.569935303E0,7.141948242E0,1.002914429E-1
2.440920125E0,-8.625064087E-1,7.321874084E0,6.744973755E-1
2.450918125E0,7.559280396E-2,7.155869293E0,1.000968475E0
2.460916125E0,1.064586182E0,6.834936676E0,1.059796143E0
2.470914125E0,1.339714050E0,6.437662811E0,1.058748322E0
2.480911125E0,6.581813049E-1,6.242917786E0,8.464897156E-1
2.490909125E0,-3.721261597E-1,6.365063782E0,1.024918671E0
2.500907125E0,-1.018032990E0,6.913373566E0,1.501826935E0
2.510905125E0,-6.667135620E-1,7.381899261E0,1.834734650E0
2.520903125E0,4.475692749E-1,7.293283539E0,2.252216492E0
2.530901125E0,1.583407288E0,6.996151428E0,2.524949341E0
2.540898125E0,1.850601654E0,6.892866211E0,2.474055176E0
2.550896125E0,1.232836304E0,6.728358307E0,2.632725220E0
2.560894125E0,-4.580474854E-2,6.629414062E0,3.163072357E0
2.570892125E0,-1.066532135E0,6.838978271E0,3.651356964E0
2.580890125E0,-1.370250549E0,7.228917389E0,4.379442902E0
2.590888125E0,-1.036594391E0,7.814349976E0,5.334157562E0
2.600886125E0,-3.333567810E-1,8.096064148E0,6.034401398E0
2.610883125E0,5.150788879E-1,7.858807526E0,6.455775146E0
2.620881125E0,1.057401123E0,7.533833313E0,6.255042572E0
2.630879125E0,1.003213806E0,7.200626221E0,5.747597809E0
2.640877125E0,3.842509460E-1,7.000043335E0,5.302124176E0
2.650875125E0,-2.710862732E-1,7.269033966E0,5.192402344E0
2.660873125E0,-7.188052368E-1,7.531887360E0,5.579946442E0
2.670870125E0,-8.199948120E-1,7.810458069E0,5.962999878E0
2.680868125E0,-3.592529297E-1,7.655380554E0,6.357579346E0
2.690866125E0,1.032852173E-1,7.297923889E0,6.495143280E0
2.700864125E0,3.083587646E-2,7.225025482E0,6.391259308E0
2.710862125E0,-4.261637878E-1,7.172335052E0,6.487060089E0
2.720860125E0,-7.887098694E-1,7.259154510E0,6.831942902E0
2.730857125E0,-6.424639893E-1,7.430548096E0,7.421117706E0
2.740855125E0,-1.841171265E-2,7.371870117E0,8.187074890E0
2.750853667E0,2.664459229E-1,7.054380341E0,9.011111298E0
2.760851667E0,1.645079041E-1,7.038962402E0,9.686806183E0
2.770849667E0,-9.400451660E-2,7.338040466E0,9.746981049E0
2.780847667E0,-4.138893127E-1,7.657176819E0,9.619146881E0
2.790845667E0,-5.941145325E-1,7.900420990E0,9.561816101E0
2.800842667E0,-5.710624695E-1,7.814799042E0,9.241482239E0
2.810840667E0,-6.406677246E-1,7.589068451E0,8.850794678E0
2.820838667E0,-8.789721680E-1,7.363637238E0,8.614585876E0
2.830836667E0,-9.086105347E-1,7.199728088E0,8.438551941E0
2.840834667E0,-7.807763672E-1,7.251969452E0,8.275241547E0
2.850832667E0,-7.018904114E-1,7.216343536E0,8.105943604E0
2.860829666E0,-1.100062408E0,7.072792053E0,8.038733368E0
2.870827666E0,-1.329984283E0,7.023843842E0,8.055947571E0
2.880825666E0,-1.280437317E0,7.115603027E0,8.229287109E0
2.890823666E0,-1.082997894E0,7.092850342E0,8.576115875E0
2.900821666E0,-7.090754700E-1,6.822362823E0,8.951385498E0
2.910819666E0,-6.075865173E-1,6.706354065E0,8.799152069E0
2.920816666E0,-7.385641479E-1,6.666985931E0,8.295299835E0
2.930814667E0,-9.767189026E-1,6.780599670E0,7.898175659E0
2.940812667E0,-1.284778290E0,6.932982788E0,7.651788025E0
2.950810667E0,-1.409768372E0,6.884333954E0,7.494016113E0
