"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682687157732516E9,"2023-04-28 22:05:57.733 UTC+09:00"
"PAUSE",1.176688783333520E1,1.682687169499418E9,"2023-04-28 22:06:09.499 UTC+09:00"
