X,Y,Z
-22.55986976623535,-12.666471481323242,-45.16059875488281
-22.78223991394043,-12.699651718139648,-45.74156188964844
-23.15517234802246,-12.54469108581543,-46.19911193847656
-23.602415084838867,-12.39152717590332,-46.63343811035156
-24.279542922973633,-12.114397048950195,-46.93214416503906
-24.941452026367188,-11.769826889038086,-47.32112121582031
-25.55314826965332,-11.482641220092773,-47.54887390136719
-25.98526382446289,-11.209897994995117,-47.57405090332031
-26.6742000579834,-10.904073715209961,-47.63667297363281
-27.250688552856445,-10.781904220581055,-47.65711975097656
-27.6336727142334,-10.561628341674805,-47.54835510253906
-28.20055389404297,-10.348154067993164,-47.60166931152344
-28.596805572509766,-10.117292404174805,-47.64024353027344
-28.699954986572266,-9.976930618286133,-47.56578063964844
-28.628623962402344,-9.62885856628418,-47.70756530761719
-28.522022247314453,-9.028913497924805,-47.73252868652344
-28.544349670410156,-8.491460800170898,-47.81779479980469
-28.498123168945312,-7.715585708618164,-47.73646545410156
-28.642288208007812,-7.089445114135742,-47.57734680175781
-29.09874725341797,-6.438129425048828,-47.18049621582031
-29.33487319946289,-5.583139419555664,-46.72328186035156
-29.55139923095703,-4.869791030883789,-46.28855895996094
-29.409263610839844,-3.9039878845214844,-46.12290954589844
-28.793624877929688,-2.8866920471191406,-46.01795959472656
-28.114547729492188,-1.7730693817138672,-45.94255065917969
-27.392669677734375,-0.6337318420410156,-46.08421325683594
-27.392669677734375,-0.6337318420410156,-46.08421325683594
-26.74881935119629,0.3270893096923828,-46.03550720214844
-26.199113845825195,1.2498970031738281,-46.07389831542969
-26.146015167236328,2.189044952392578,-45.74150085449219
-26.501413345336914,3.217813491821289,-45.32499694824219
-26.961830139160156,4.376554489135742,-44.51942443847656
-27.627620697021484,5.888118743896484,-43.70109558105469
-28.333011627197266,7.664823532104492,-42.68803405761719
-29.25704574584961,9.593695640563965,-41.38804626464844
-30.50174331665039,11.682153701782227,-40.03211975097656
-32.067626953125,13.943464279174805,-38.25715637207031
-34.1420783996582,16.08469581604004,-35.92564392089844
-36.46805191040039,18.226726531982422,-32.88746643066406
-38.738494873046875,20.407268524169922,-29.284637451171875
-40.955223083496094,22.33651351928711,-25.298629760742188
-42.93211364746094,24.34804344177246,-20.680267333984375
-44.62674331665039,25.924509048461914,-15.977890014648438
-45.97251510620117,27.01822280883789,-11.030593872070312
-47.36328887939453,27.49860382080078,-6.1396026611328125
-48.689823150634766,27.26715087890625,-1.68341064453125
-50.072479248046875,26.013103485107422,2.010498046875
-51.519466400146484,23.50748634338379,4.775146484375
-53.12002182006836,19.935869216918945,6.767059326171875
-54.40262985229492,15.220447540283203,8.075790405273438
-55.536712646484375,9.497434616088867,8.696060180664062
-56.117801666259766,3.0204696655273438,8.613143920898438
-55.731109619140625,-4.01051139831543,7.809600830078125
