"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
-1.860625001E-3,-4.680017853E0,5.072052612E0,5.677244110E0
8.189374999E-3,-4.625231781E0,4.926405487E0,6.169869690E0
1.824037500E-2,-4.642745361E0,4.981341248E0,7.039261780E0
2.829037500E-2,-4.585115204E0,5.024152222E0,7.778274994E0
3.834137500E-2,-4.469555511E0,5.023553467E0,8.061635742E0
4.839237500E-2,-4.258494415E0,4.995861053E0,7.735314331E0
5.844237500E-2,-4.526137848E0,5.445226593E0,7.226372681E0
6.849337500E-2,-4.629572754E0,5.371130676E0,6.670428772E0
7.854437500E-2,-4.609514465E0,5.016518097E0,6.161487122E0
8.859437500E-2,-4.754712524E0,4.901108093E0,6.102060699E0
9.864537500E-2,-4.905748444E0,4.977449341E0,6.332132263E0
1.086963750E-1,-4.849315796E0,5.018014984E0,6.598428497E0
1.187463750E-1,-4.769082642E0,4.811893616E0,6.822512512E0
1.287973750E-1,-4.631668396E0,4.285588074E0,6.635700989E0
1.388473750E-1,-4.303999786E0,3.296744385E0,6.239474945E0
1.488983750E-1,-4.460125122E0,2.762355652E0,6.101611633E0
1.589493750E-1,-4.906646576E0,2.498604126E0,6.333479462E0
1.689993750E-1,-5.234913940E0,2.438728638E0,6.744375000E0
1.790503750E-1,-5.231321411E0,2.295925598E0,7.165898438E0
1.891013750E-1,-4.108356628E0,1.879491577E0,8.150999908E0
1.991513750E-1,-2.726580048E0,1.239871674E0,9.849667511E0
2.092023750E-1,-1.897603912E0,8.866062927E-1,1.072055649E1
2.192533750E-1,-1.659149780E0,1.042581940E0,1.079091019E1
2.293033750E-1,-1.916464691E0,1.032552795E0,1.053090088E1
2.393543750E-1,-2.502645721E0,8.949888611E-1,9.919871521E0
2.494053750E-1,-3.446882172E0,8.834628296E-1,9.646240540E0
2.594553750E-1,-4.123026123E0,1.162931671E0,9.998757477E0
2.695063750E-1,-4.023632812E0,1.277742920E0,1.048539551E1
2.795563750E-1,-3.377875671E0,8.268804932E-1,1.036833893E1
2.896073750E-1,-2.287393341E0,-5.418731689E-2,9.848320312E0
2.996583750E-1,-1.325343933E0,-9.166937256E-1,9.470505981E0
3.097083750E-1,-8.252339172E-1,-1.360820160E0,9.259145508E0
3.197593750E-1,-6.224057007E-1,-1.413211212E0,9.541308746E0
3.298103750E-1,-3.562591553E-1,-1.304088135E0,1.066472260E1
3.398603750E-1,-2.806663513E-1,-8.574169922E-1,1.172152496E1
3.499113750E-1,-5.137316895E-1,-3.330574036E-1,1.173784103E1
3.599623750E-1,-9.532177734E-1,1.011895752E-1,1.118189713E1
3.700123750E-1,-1.491199036E0,6.054908752E-1,1.152228928E1
3.800633750E-1,-1.827699280E0,1.208886108E0,1.249511627E1
3.901133750E-1,-1.856738892E0,1.291214905E0,1.173245224E1
4.001643750E-1,-1.651515656E0,1.148860931E0,9.517957306E0
4.102153750E-1,-1.440903625E0,8.794212341E-1,7.906558228E0
4.202653750E-1,-1.771416321E0,1.113833771E0,6.549480286E0
4.303163750E-1,-2.534230042E0,2.665956116E0,5.754333801E0
4.403673750E-1,-2.201022949E0,2.912643127E0,6.921456757E0
4.504173750E-1,-8.348139954E-1,2.822231140E0,8.126151581E0
4.604683750E-1,-1.144220581E0,2.944826202E0,9.592651978E0
4.705193750E-1,-1.758842468E0,2.679577789E0,1.027987289E1
4.805693750E-1,-1.325493622E0,1.775308228E0,1.031564850E1
4.906203750E-1,-1.159189453E0,1.267115021E0,1.068388275E1
5.006713750E-1,-1.159788208E0,9.783654785E-1,1.107172623E1
5.107213750E-1,-1.128952332E0,3.875440979E-1,1.052985306E1
5.207723750E-1,-7.861651611E-1,7.125183105E-2,9.391470337E0
5.308223750E-1,-8.774752808E-1,2.050735474E-2,8.564440155E0
5.408733750E-1,-1.599124603E0,-9.280700684E-2,8.440348206E0
5.509243750E-1,-2.786754913E0,-2.890489197E-1,8.841813354E0
5.609743750E-1,-3.365900574E0,-2.278262329E-1,9.089697876E0
5.710253750E-1,-3.238814850E0,-2.164498901E-1,8.971443787E0
5.810763750E-1,-2.915337524E0,-2.103126526E-1,8.316705322E0
5.911263750E-1,-2.863694916E0,-7.905061340E-1,7.345524902E0
6.011773750E-1,-2.576292572E0,5.688171387E-3,6.528673553E0
6.112283750E-1,-2.294578400E0,4.813989258E-1,5.831573181E0
6.212783750E-1,-1.579216003E0,9.068142700E-1,5.431754608E0
6.313293750E-1,-3.273692322E-1,1.351539459E0,5.426515503E0
6.413803750E-1,8.607101440E-1,1.567989349E0,5.053191833E0
6.514303750E-1,1.297501831E0,1.542392578E0,4.600982208E0
6.614813750E-1,1.792372742E0,1.265019379E0,4.022135925E0
6.715313750E-1,2.758014679E0,1.166673889E0,3.458857269E0
6.815823750E-1,3.752845917E0,1.321901093E0,3.065175934E0
6.916333750E-1,4.222569122E0,1.107846222E0,2.779569855E0
7.016833750E-1,4.880600739E0,7.256909180E-1,3.083437958E0
7.117343750E-1,5.361849976E0,3.344046021E-1,3.728296967E0
7.217853750E-1,5.303920441E0,-3.855981445E-1,4.347559204E0
