"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.350245831E-2,-6.709671021E0,-2.387979126E1,4.057227325E1
2.347745834E-2,-6.681457520E0,-2.383858871E1,4.036712265E1
3.345245833E-2,-6.489013672E0,-2.387612152E1,4.016196060E1
4.342645832E-2,-6.551666260E0,-2.404981995E1,4.034720230E1
5.340145831E-2,-6.640625000E0,-2.408163834E1,4.012526703E1
6.337645833E-2,-6.597610474E0,-2.402910614E1,4.045263290E1
7.335145833E-2,-6.656951904E0,-2.401186371E1,4.036396408E1
8.332645832E-2,-6.642669678E0,-2.393319702E1,4.014725113E1
9.330045833E-2,-6.447113037E0,-2.396353149E1,4.039443207E1
1.032754583E-1,-6.628311157E0,-2.392765045E1,4.032509995E1
1.132504583E-1,-6.564086914E0,-2.400847626E1,4.005628586E1
1.232254583E-1,-6.613891602E0,-2.393117523E1,4.044883728E1
1.331994583E-1,-6.695724487E0,-2.394869995E1,4.013542938E1
1.431744583E-1,-6.804595947E0,-2.414867020E1,4.006028748E1
1.531494583E-1,-6.851486206E0,-2.418104172E1,4.042872620E1
1.631244583E-1,-6.860931396E0,-2.404408264E1,4.003782272E1
1.730994583E-1,-6.996398926E0,-2.401556778E1,4.017572784E1
1.830734583E-1,-6.879867554E0,-2.390351105E1,4.006583023E1
1.930484583E-1,-6.745285034E0,-2.397829056E1,3.994409180E1
2.030234583E-1,-6.625747681E0,-2.392303085E1,3.996052170E1
2.129984583E-1,-6.638198853E0,-2.368785858E1,4.010725784E1
2.229734583E-1,-6.457855225E0,-2.402831268E1,3.974543381E1
2.329474583E-1,-6.575317383E0,-2.387776566E1,3.974277496E1
2.429224583E-1,-6.702835083E0,-2.405141449E1,4.002719498E1
2.528974583E-1,-6.811309814E0,-2.423490524E1,3.991981125E1
2.628724583E-1,-6.700012207E0,-2.408445358E1,3.996520233E1
2.728474583E-1,-6.823791504E0,-2.428495026E1,4.003749466E1
2.828214583E-1,-6.716323853E0,-2.414943314E1,4.032752991E1
2.927964583E-1,-6.747329712E0,-2.423762894E1,4.039057922E1
3.027714583E-1,-6.888259888E0,-2.409125137E1,4.042121887E1
3.127464583E-1,-6.743438721E0,-2.419866180E1,4.018085861E1
3.227223333E-1,-6.746932983E0,-2.433942795E1,4.025589752E1
3.326963333E-1,-6.791198730E0,-2.408466339E1,4.009573364E1
3.426713333E-1,-6.935958862E0,-2.395305252E1,4.035329437E1
3.526463333E-1,-6.751663208E0,-2.415000534E1,4.043595505E1
3.626213333E-1,-6.751800537E0,-2.421694565E1,4.022148132E1
3.725963333E-1,-6.651794434E0,-2.406577301E1,4.031779480E1
3.825703333E-1,-6.915039062E0,-2.403929520E1,4.029818726E1
3.925453333E-1,-6.834396362E0,-2.411728668E1,4.007584000E1
4.025203333E-1,-6.686218262E0,-2.414743042E1,3.993869019E1
4.124953333E-1,-6.721176147E0,-2.414488602E1,4.024555969E1
4.224693333E-1,-6.766342163E0,-2.403689194E1,3.986161041E1
4.324443333E-1,-6.801605225E0,-2.405960083E1,4.013311768E1
4.424193333E-1,-6.837844849E0,-2.390410233E1,4.002511597E1
4.523943333E-1,-6.842117310E0,-2.416426086E1,4.029840851E1
4.623693333E-1,-6.780944824E0,-2.406574249E1,4.027062225E1
4.723433333E-1,-6.765716553E0,-2.391519547E1,4.013037872E1
4.823183333E-1,-6.934844971E0,-2.409321976E1,3.988503647E1
4.922933333E-1,-6.900985718E0,-2.401978302E1,4.013051605E1
5.022683333E-1,-6.950057983E0,-2.373529434E1,3.989548874E1
5.122433333E-1,-7.026855469E0,-2.386403275E1,3.980086136E1
5.222173333E-1,-6.853164673E0,-2.404769135E1,3.988520813E1
5.321923333E-1,-7.094009399E0,-2.400926971E1,3.990148163E1
5.421673333E-1,-6.742965698E0,-2.409678650E1,3.996836090E1
5.521423333E-1,-6.521377563E0,-2.388210297E1,3.972760391E1
5.621173333E-1,-6.727661133E0,-2.399693298E1,3.988920212E1
5.720913333E-1,-6.665267944E0,-2.409561157E1,4.012797165E1
5.820663333E-1,-6.728698730E0,-2.426301956E1,3.964382935E1
5.920413333E-1,-6.754135132E0,-2.423833466E1,4.000603104E1
6.020163333E-1,-6.625564575E0,-2.432387924E1,3.981051254E1
6.119913333E-1,-6.735427856E0,-2.422974014E1,4.011941528E1
6.219653333E-1,-6.911499023E0,-2.426644897E1,4.012358475E1
6.319403333E-1,-6.604598999E0,-2.407196808E1,4.024215317E1
6.419153333E-1,-6.664550781E0,-2.439710617E1,4.034402466E1
6.518903333E-1,-6.669708252E0,-2.420705032E1,4.064914703E1
6.618653333E-1,-6.868759155E0,-2.408881378E1,4.046351624E1
6.718393333E-1,-6.741699219E0,-2.401989365E1,4.003889465E1
6.818143333E-1,-6.659561157E0,-2.416779709E1,4.015658951E1
6.917893333E-1,-6.606491089E0,-2.409387589E1,4.059252930E1
7.017643333E-1,-6.886993408E0,-2.417525101E1,4.012665558E1
7.117383333E-1,-6.664794922E0,-2.413764191E1,4.007031250E1
7.217133333E-1,-6.471817017E0,-2.414367294E1,4.031850815E1
7.316883333E-1,-6.697113037E0,-2.404380417E1,4.058578873E1
7.416633333E-1,-6.595764160E0,-2.405995178E1,4.030571365E1
7.516383333E-1,-6.730911255E0,-2.407927322E1,4.062937927E1
7.616123333E-1,-6.787292480E0,-2.410726929E1,4.021401596E1
7.715873333E-1,-6.701217651E0,-2.432937622E1,4.024409103E1
7.815623333E-1,-6.760910034E0,-2.395339584E1,4.060219193E1
7.915373333E-1,-6.651931763E0,-2.404792023E1,4.052749252E1
8.015123333E-1,-6.789154053E0,-2.402812195E1,4.026287079E1
8.114863333E-1,-6.976638794E0,-2.400210953E1,4.000407791E1
8.214613333E-1,-6.840927124E0,-2.390486526E1,4.031749725E1
8.314363333E-1,-6.891571045E0,-2.395716095E1,4.059166718E1
8.414113333E-1,-6.787551880E0,-2.403426361E1,4.089244080E1
8.513863333E-1,-6.677612305E0,-2.391376877E1,4.075293350E1
8.613603333E-1,-6.642379761E0,-2.426662827E1,4.088057327E1
8.713353333E-1,-6.651138306E0,-2.420518494E1,4.081046677E1
8.813103333E-1,-6.876373291E0,-2.386011887E1,4.057450867E1
8.912853333E-1,-6.729248047E0,-2.405259323E1,4.079508972E1
9.012603333E-1,-6.818862915E0,-2.407250595E1,4.086639404E1
9.112343333E-1,-6.897888184E0,-2.408137131E1,4.083488083E1
9.212093333E-1,-6.560958862E0,-2.402560425E1,4.094577789E1
9.311843333E-1,-6.430694580E0,-2.401061630E1,4.079859161E1
9.411593333E-1,-6.545440674E0,-2.402296448E1,4.046750641E1
