"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686988099114696E9,"2023-06-17 16:48:19.115 UTC+09:00"
"PAUSE",5.711842162499670E1,1.686988156232451E9,"2023-06-17 16:49:16.232 UTC+09:00"
