"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675841693386826E9,"2023-02-08 16:34:53.387 UTC+09:00"
"PAUSE",4.842594874906354E0,1.675841698229363E9,"2023-02-08 16:34:58.229 UTC+09:00"
