"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.674465516109147E9,"2023-01-23 18:18:36.109 UTC+09:00"
"PAUSE",3.367999250000139E0,1.674465519477106E9,"2023-01-23 18:18:39.477 UTC+09:00"
