"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.031808333E-2,3.702013397E1,-3.503908920E1,7.527102661E1
2.037308333E-2,3.705204010E1,-3.507014847E1,7.542472839E1
3.042791667E-2,3.714409637E1,-3.504072189E1,7.545227051E1
4.048291667E-2,3.718832779E1,-3.488379288E1,7.534086609E1
5.053791666E-2,3.701039886E1,-3.486240387E1,7.521221924E1
6.059291667E-2,3.718684387E1,-3.498841095E1,7.529859924E1
7.064791667E-2,3.715855408E1,-3.482238007E1,7.554573059E1
8.070191667E-2,3.738800049E1,-3.488887024E1,7.568760681E1
9.075691667E-2,3.712784576E1,-3.472236633E1,7.560745239E1
1.008119167E-1,3.716699982E1,-3.452947998E1,7.560243225E1
1.108669167E-1,3.698021698E1,-3.485853958E1,7.568695068E1
1.209219167E-1,3.704354095E1,-3.469505692E1,7.554956055E1
1.309769167E-1,3.714571381E1,-3.478790283E1,7.520968628E1
1.410319167E-1,3.725429535E1,-3.476002121E1,7.495429993E1
1.510869167E-1,3.724724579E1,-3.490820312E1,7.543119812E1
1.611419167E-1,3.724485397E1,-3.481409454E1,7.550346375E1
1.711969167E-1,3.716512299E1,-3.483187866E1,7.605265808E1
1.812519167E-1,3.698327255E1,-3.478650665E1,7.584384155E1
1.913059167E-1,3.710023499E1,-3.472715759E1,7.562388611E1
2.013609167E-1,3.716447067E1,-3.454016495E1,7.558438110E1
2.114159167E-1,3.726354980E1,-3.468749237E1,7.592156982E1
2.214709167E-1,3.724240112E1,-3.481983185E1,7.551242065E1
2.315259167E-1,3.714858246E1,-3.501453400E1,7.573997498E1
2.415809167E-1,3.707182312E1,-3.478904724E1,7.542546082E1
2.516359167E-1,3.723758698E1,-3.471081924E1,7.546229553E1
2.616909167E-1,3.718338013E1,-3.484722900E1,7.558435059E1
2.717459167E-1,3.720258713E1,-3.485209656E1,7.537074280E1
2.818009167E-1,3.729529572E1,-3.494213104E1,7.555715942E1
2.918559167E-1,3.724885941E1,-3.486000061E1,7.538500977E1
3.019099167E-1,3.709585190E1,-3.473529434E1,7.535514832E1
3.119649167E-1,3.732765198E1,-3.452899933E1,7.544804382E1
3.220199167E-1,3.737192154E1,-3.472451782E1,7.575723267E1
3.320749167E-1,3.729518509E1,-3.483925247E1,7.563858032E1
3.421299167E-1,3.741773987E1,-3.488822937E1,7.539405823E1
3.521849167E-1,3.741590118E1,-3.481483841E1,7.558236694E1
3.622399167E-1,3.712902069E1,-3.488401794E1,7.573318481E1
3.722949167E-1,3.714466095E1,-3.492388916E1,7.560978699E1
3.823499167E-1,3.713662720E1,-3.494032669E1,7.559307861E1
3.924049167E-1,3.704303741E1,-3.471215439E1,7.523303223E1
4.024589167E-1,3.721032715E1,-3.474782562E1,7.544604492E1
4.125139167E-1,3.729187393E1,-3.477957153E1,7.585906982E1
4.225689167E-1,3.720644760E1,-3.454576874E1,7.561354065E1
4.326239167E-1,3.734092712E1,-3.468450165E1,7.596496582E1
4.426789167E-1,3.709374237E1,-3.460231018E1,7.591708374E1
4.527339167E-1,3.710430908E1,-3.465778351E1,7.599243164E1
4.627889167E-1,3.720776367E1,-3.448165894E1,7.613310242E1
4.728439167E-1,3.754824829E1,-3.476584244E1,7.567286682E1
4.828989167E-1,3.741468811E1,-3.481886673E1,7.563973999E1
4.929539167E-1,3.726618958E1,-3.473588943E1,7.562303162E1
5.030089167E-1,3.718339539E1,-3.493957520E1,7.599208069E1
5.130629167E-1,3.699763489E1,-3.501642227E1,7.573394775E1
5.231179167E-1,3.698872375E1,-3.492126465E1,7.582817078E1
5.331729167E-1,3.728958511E1,-3.524011993E1,7.588496399E1
5.432279167E-1,3.720780563E1,-3.519973373E1,7.537709045E1
5.532829167E-1,3.722464752E1,-3.506720352E1,7.561502075E1
5.633379167E-1,3.728320312E1,-3.497514343E1,7.575270081E1
5.733929167E-1,3.741990662E1,-3.497703934E1,7.559590149E1
5.834479167E-1,3.723165512E1,-3.477281952E1,7.574197388E1
5.935029167E-1,3.710124969E1,-3.487000656E1,7.578286743E1
6.035579167E-1,3.729497528E1,-3.476211548E1,7.584397888E1
6.136119167E-1,3.734367371E1,-3.485989761E1,7.584332275E1
6.236669167E-1,3.700292587E1,-3.483791733E1,7.578715515E1
6.337219167E-1,3.706743622E1,-3.502623749E1,7.567111206E1
6.437769167E-1,3.700232315E1,-3.470880127E1,7.559620667E1
6.538319167E-1,3.690540314E1,-3.464360809E1,7.574438477E1
6.638869167E-1,3.706308746E1,-3.476710510E1,7.565083313E1
6.739419167E-1,3.694021606E1,-3.474328232E1,7.559854126E1
6.839969167E-1,3.694797134E1,-3.498801804E1,7.568600464E1
6.940519167E-1,3.686288452E1,-3.491188812E1,7.593298340E1
7.041069167E-1,3.675122070E1,-3.513550568E1,7.551098633E1
7.141619167E-1,3.713848114E1,-3.501298523E1,7.569343567E1
7.242159167E-1,3.702089691E1,-3.502714157E1,7.552607727E1
7.342709167E-1,3.691843796E1,-3.489918518E1,7.556594849E1
7.443259167E-1,3.688209534E1,-3.490054703E1,7.578381348E1
7.543809167E-1,3.696968079E1,-3.483479309E1,7.575932312E1
7.644359167E-1,3.695302582E1,-3.475260162E1,7.578797913E1
7.744909167E-1,3.700308990E1,-3.480134583E1,7.561361694E1
7.845459167E-1,3.695130157E1,-3.483637238E1,7.582743835E1
7.946009167E-1,3.714196014E1,-3.483030701E1,7.573391724E1
8.046559167E-1,3.718131256E1,-3.488536453E1,7.563813782E1
8.147109167E-1,3.688179016E1,-3.483085632E1,7.561528015E1
8.247649167E-1,3.687833405E1,-3.466912079E1,7.566539001E1
8.348199167E-1,3.703143311E1,-3.472738266E1,7.565270996E1
8.448749167E-1,3.694222260E1,-3.467500687E1,7.530534363E1
8.549299167E-1,3.698360443E1,-3.489617157E1,7.527076721E1
8.649849167E-1,3.716548920E1,-3.474835205E1,7.536882019E1
8.750399167E-1,3.700543976E1,-3.485392761E1,7.565782166E1
8.850949167E-1,3.677109528E1,-3.474124908E1,7.587010193E1
8.951499167E-1,3.714327621E1,-3.465838623E1,7.539356995E1
9.052049167E-1,3.723433685E1,-3.486594009E1,7.539781189E1
