"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685256095837543E9,"2023-05-28 15:41:35.838 UTC+09:00"
"PAUSE",4.499984070833307E1,1.685256140837394E9,"2023-05-28 15:42:20.837 UTC+09:00"
