"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685255931469991E9,"2023-05-28 15:38:51.470 UTC+09:00"
"PAUSE",4.264967887502280E1,1.685255974119680E9,"2023-05-28 15:39:34.120 UTC+09:00"
