"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.781095833E-2,1.977464650E-3,3.308728337E-4,-1.919879578E-4
2.778595833E-2,-1.450457494E-4,-3.454191610E-4,-7.209959440E-4
3.776095833E-2,-5.668904632E-4,-1.210946590E-3,-7.849116810E-4
4.773595833E-2,-3.025268670E-3,2.304200083E-3,1.592741581E-3
5.771095833E-2,1.689591678E-3,1.703923568E-3,4.342664033E-4
6.768595833E-2,3.277870826E-3,2.699576318E-3,6.477625575E-4
7.766095833E-2,2.159077208E-3,7.464140654E-4,-2.365604043E-3
8.763595833E-2,1.929317135E-3,7.194988430E-4,-1.687058248E-4
9.761095833E-2,-1.310684718E-3,-7.015643641E-4,2.472617198E-3
1.075859583E-1,-3.535129828E-3,-8.439430967E-4,-2.155997790E-4
1.175609583E-1,-2.295428189E-3,2.010818571E-4,1.767656300E-3
1.275359583E-1,-4.196391965E-4,-1.157082617E-3,7.899852935E-4
1.375109583E-1,8.618739666E-4,-8.793147281E-4,3.633466549E-4
1.474859583E-1,-2.210708801E-3,7.185079157E-4,9.691130836E-4
1.574609583E-1,1.642352669E-3,2.113737166E-3,3.339489922E-4
1.674359583E-1,1.072471845E-3,1.123370603E-3,-1.292677131E-3
1.774109583E-1,5.145510193E-3,2.126317471E-3,5.727959797E-5
1.873859583E-1,2.565404400E-3,1.382719725E-3,-2.447415143E-3
1.973609583E-1,1.669615158E-4,-5.496693775E-4,1.787277870E-4
2.073359583E-1,-3.587821964E-3,2.789722756E-3,-2.803298179E-3
2.173109583E-1,-1.099896850E-3,-2.957379445E-3,-7.673115470E-4
2.272859583E-1,2.255999716E-4,9.547937661E-4,2.693661023E-3
2.372609583E-1,-1.072424697E-3,-5.501592532E-4,1.745575573E-3
2.472359583E-1,-7.092902670E-4,-3.369199112E-4,-5.721258931E-4
2.572109583E-1,-2.681094687E-3,-1.338534988E-3,-2.853032202E-4
2.671859583E-1,-8.030555327E-4,-1.284152269E-3,-9.302711114E-4
2.771609583E-1,2.667043358E-3,1.381404698E-3,2.198410453E-3
2.871359583E-1,4.533010535E-3,-2.030852251E-3,1.670936355E-3
2.971109583E-1,-2.460317628E-4,-2.184783109E-3,-1.765606459E-3
3.070859583E-1,-3.484649584E-3,5.709677935E-4,1.745573478E-3
3.170609583E-1,-1.738681342E-3,7.881596684E-5,5.668585654E-4
3.270369583E-1,-9.967869846E-5,1.771910116E-3,2.875910141E-4
3.370119583E-1,1.348814578E-3,-1.112292521E-3,6.907938514E-4
3.469869583E-1,-7.575728232E-4,-2.179853618E-5,3.060991876E-4
3.569619583E-1,-3.119796515E-3,-6.990414113E-4,1.735683996E-3
3.669369583E-1,-5.439613014E-4,4.460439086E-4,1.611249987E-3
3.769119583E-1,3.618559567E-3,-4.533054307E-4,-5.983747542E-4
3.868869583E-1,4.969314672E-3,-4.260657355E-3,-1.896717586E-3
3.968619583E-1,3.595390124E-3,7.130615413E-4,1.054471359E-4
4.068369583E-1,-1.887423918E-3,1.680392772E-3,3.413567320E-4
4.168119583E-1,-7.292042952E-3,2.335263416E-3,2.561355941E-4
4.267869583E-1,-2.291207900E-3,1.818131655E-3,-3.338582348E-3
4.367619583E-1,3.665217897E-3,1.211198047E-3,-2.402607352E-4
4.467369583E-1,-4.229140177E-4,-1.921601593E-3,2.685594372E-4
4.567119583E-1,-3.154784674E-3,7.367655635E-4,-2.722170670E-3
4.666869583E-1,-9.755345527E-4,4.374161363E-4,-2.277274616E-3
4.766619583E-1,-2.168097999E-3,3.924071789E-4,1.801622799E-3
4.866369583E-1,1.667926554E-3,2.587754279E-4,2.221995965E-4
4.966119583E-1,3.784340573E-3,-9.628171101E-4,2.951701172E-4
5.065869583E-1,3.966305405E-3,1.212457195E-3,6.355934311E-4
5.165619583E-1,-3.357387148E-3,1.113919541E-3,4.787333310E-4
5.265369583E-1,-3.330099862E-3,1.191169024E-3,-9.642895311E-4
5.365119583E-1,-2.161238575E-3,-7.540034130E-4,9.108418599E-4
5.464869583E-1,4.213375505E-3,-1.072529703E-3,1.506384229E-3
5.564619583E-1,1.900953008E-3,6.457418203E-4,-9.320061654E-4
5.664369583E-1,-1.373512321E-3,7.139351219E-4,-1.168494578E-3
5.764119583E-1,-2.547433833E-3,-1.078904606E-3,8.770793211E-4
5.863869583E-1,-1.101566711E-3,1.183195040E-3,1.265019877E-3
5.963619583E-1,1.222307561E-3,1.050569117E-3,-5.046506412E-4
6.063369583E-1,1.420713030E-3,8.740685880E-4,-1.090656966E-3
6.163119583E-1,-4.562828690E-4,4.064179957E-4,4.701316357E-6
6.262869583E-1,-1.829186920E-3,8.452441543E-4,-1.367111690E-3
6.362619583E-1,-3.085932694E-3,-4.341388121E-4,1.071544830E-3
6.462369583E-1,8.995580720E-4,-1.988430507E-3,-1.441300847E-4
6.562119583E-1,2.764569595E-3,-7.932037115E-4,4.681306891E-4
6.661869583E-1,1.931485720E-3,1.854188740E-3,6.321773399E-4
6.761619583E-1,-1.335294219E-4,1.855786890E-3,2.598674037E-4
6.861369583E-1,-2.402557759E-3,-3.957431763E-4,1.291684341E-3
6.961119583E-1,6.401037681E-4,1.155814156E-3,-2.380548511E-3
7.060869583E-1,2.455824055E-3,3.618523479E-4,1.249975525E-3
7.160629583E-1,1.395619707E-3,1.651087776E-3,-2.743700985E-3
7.260369583E-1,-2.933455165E-3,5.463603884E-4,-1.780423801E-3
7.360129583E-1,-3.364354372E-3,-1.690695062E-3,-4.222118296E-4
7.459879583E-1,2.465629485E-3,-5.040131509E-5,-1.132728532E-3
7.559629583E-1,3.249664325E-3,2.120340243E-3,-5.620131269E-4
7.659379583E-1,2.990257228E-3,-1.669069752E-4,-1.651048660E-4
7.759129583E-1,3.093055217E-3,9.031519294E-4,-3.411232028E-3
7.858879583E-1,-1.932768500E-3,2.900488675E-3,5.238209851E-4
7.958629583E-1,-9.734978667E-4,-7.067630067E-4,1.177893486E-3
8.058379583E-1,6.520723691E-4,-1.666320488E-3,-1.671255101E-3
8.158129583E-1,2.249436453E-3,4.985630512E-4,-2.045429312E-3
8.257879583E-1,-2.032809425E-3,-2.972343937E-3,6.556967273E-4
8.357626667E-1,-1.496715238E-3,2.356108278E-3,-2.606967464E-4
8.457376667E-1,-3.124244744E-3,1.491717994E-3,1.403177157E-4
8.557126667E-1,2.874525497E-3,6.126072258E-4,-1.818969846E-3
8.656876667E-1,1.063898904E-3,-9.769415483E-4,8.734292351E-4
8.756626667E-1,1.338737085E-3,-5.391184241E-4,-7.175430655E-4
8.856376667E-1,-4.054739140E-3,8.043088019E-4,-7.547326386E-4
8.956126667E-1,-3.809085174E-4,7.833167911E-5,-1.712405588E-3
9.055876667E-1,1.939780544E-3,7.478110492E-4,-6.186068058E-4
9.155626667E-1,-1.694429666E-4,-1.232782379E-3,1.305260696E-3
9.255376667E-1,2.200543648E-3,1.399869099E-3,-8.507231250E-4
9.355126667E-1,-2.983832033E-3,-1.155433245E-3,-2.733496949E-4
9.454876667E-1,-1.364960568E-3,1.340189949E-3,2.822424052E-3
9.554626667E-1,-1.124210772E-3,9.103566408E-4,-1.168056391E-3
9.654376667E-1,3.734574420E-4,8.834097534E-4,-2.791080624E-4
