"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684400113010906E9,"2023-05-18 17:55:13.011 UTC+09:00"
"PAUSE",5.923282874998404E1,1.684400172243153E9,"2023-05-18 17:56:12.243 UTC+09:00"
