"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.681913417598941E9,"2023-04-19 23:10:17.599 UTC+09:00"
"PAUSE",7.004011874989374E0,1.681913424603052E9,"2023-04-19 23:10:24.603 UTC+09:00"
