"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.877458448E-3,3.238086356E-3,-9.507983923E-4,2.990255598E-4
1.985145849E-2,9.333867347E-4,8.332524449E-4,-4.368056543E-4
2.982683340E-2,1.115283812E-4,-2.402218059E-3,-1.946093980E-3
3.980183345E-2,1.410884666E-3,1.164287329E-3,3.524802160E-4
4.977583350E-2,3.550776746E-4,-1.215880737E-3,-1.728418283E-4
5.975083355E-2,9.023572784E-4,1.648882404E-3,1.285505015E-3
6.972483336E-2,-1.606329344E-3,5.023945123E-4,1.589394640E-3
7.969983341E-2,2.714655711E-4,1.391395926E-4,7.137472276E-4
8.967383346E-2,-4.559573135E-4,1.122634858E-4,-1.698197564E-3
9.964883351E-2,-1.339811424E-4,1.040110365E-3,-7.280081045E-4
1.096228336E-1,7.925595855E-4,9.155012667E-4,-3.597892355E-4
1.195978334E-1,6.522110198E-4,-6.454065442E-5,1.057811547E-3
1.295718334E-1,6.512575201E-4,-5.278699100E-4,-5.249229725E-4
1.395468335E-1,4.176982329E-4,1.384280622E-3,9.800291155E-4
1.495208335E-1,-5.045199068E-4,1.251785085E-3,-7.694449741E-4
1.594958333E-1,1.861432451E-3,1.436341554E-3,1.346170204E-3
1.694698334E-1,-2.410132729E-4,3.052689135E-4,2.213164466E-3
1.794448334E-1,2.802979667E-3,1.171328127E-3,1.893318957E-3
1.894188335E-1,1.815779484E-3,-1.856701449E-3,1.543946099E-3
1.993938335E-1,1.528158085E-3,-4.335492849E-5,2.797434572E-4
2.093678333E-1,9.470756631E-4,-8.218307048E-4,5.304538645E-4
2.193428334E-1,-1.634624787E-4,1.811236143E-3,-1.424040180E-3
2.293178334E-1,-4.469162959E-4,6.287079304E-4,-2.291162964E-4
2.392918335E-1,1.048714854E-3,2.051901072E-3,5.591793451E-4
2.492668335E-1,-3.097630688E-4,-2.192843705E-3,-9.796353988E-4
2.592408333E-1,-1.206449466E-3,-2.088978887E-3,-1.347417943E-3
2.692158334E-1,-1.049550250E-3,-3.999676555E-4,1.133800251E-3
2.791898334E-1,-7.898920448E-4,-1.490972936E-4,1.548188273E-3
2.891648335E-1,-9.740496753E-4,4.610400647E-4,-6.419466808E-5
2.991388335E-1,-1.306412159E-3,1.463720575E-3,6.681748200E-4
3.091138334E-1,-1.685090829E-3,1.194905490E-4,1.326054335E-4
3.190878334E-1,-1.722375164E-3,-3.276541829E-4,-1.920958050E-3
3.290628335E-1,3.701320384E-5,3.290642053E-4,-9.382553399E-4
3.390368335E-1,7.190487813E-4,6.129574031E-4,1.245270483E-3
3.490118335E-1,-1.026138198E-3,1.414772123E-4,-1.571735833E-3
3.589858334E-1,2.812075254E-4,2.751667053E-4,5.068613682E-4
3.689608334E-1,6.479823496E-4,1.067180187E-3,6.772971246E-4
3.789348335E-1,1.310044201E-3,2.385444939E-3,-6.897035055E-4
3.889098335E-1,-1.148680749E-4,-1.615958288E-3,2.836820204E-4
3.988848336E-1,-1.428312680E-4,-1.554705203E-3,1.142285066E-3
4.088588334E-1,1.574604539E-3,1.025673002E-3,-1.698735170E-3
4.188338334E-1,1.824409002E-3,1.526884735E-4,-2.029233612E-3
4.288078335E-1,9.288488654E-4,-1.557052135E-3,8.628526703E-4
4.387828335E-1,4.460176860E-4,7.369946688E-4,1.332900487E-3
4.487568333E-1,4.165031423E-4,-4.941783845E-4,9.682807140E-4
4.587318334E-1,-9.180068737E-4,-3.895163536E-4,2.464977326E-3
4.687058334E-1,-1.706515788E-3,9.861737490E-4,-6.255158223E-5
4.786808335E-1,8.778157644E-4,-8.130576462E-4,-9.073060937E-4
4.886548335E-1,1.040774630E-3,-2.473983914E-4,-2.055487130E-3
4.986298333E-1,-2.796041314E-3,2.013625577E-3,2.074277028E-3
5.086038334E-1,-8.136522956E-4,-2.652257681E-4,3.155204235E-3
5.185788334E-1,-5.124488380E-4,7.262695581E-4,5.333221052E-4
5.285528335E-1,9.580861661E-5,-1.359710470E-3,-5.406436976E-4
5.385278335E-1,6.846335018E-4,3.095585853E-4,4.870702978E-4
5.485018333E-1,5.971324863E-4,-2.006849274E-3,-2.836313564E-3
5.584768334E-1,-7.847818197E-4,-8.089598268E-4,2.076153178E-3
5.684508334E-1,-1.235709351E-4,-1.219518483E-3,4.850537516E-5
5.784258335E-1,1.291630324E-4,-3.483984619E-4,-6.055668928E-4
5.884008335E-1,1.246403204E-3,-5.870871246E-4,-2.545742318E-3
5.983748334E-1,-1.387729309E-3,-2.005485818E-3,7.648332976E-4
6.083498334E-1,-1.296144328E-4,7.589608431E-4,1.290312968E-3
6.183238334E-1,2.020621905E-3,2.212692052E-4,-7.323578466E-4
6.282988335E-1,5.388220306E-4,2.587735653E-4,1.189410221E-3
6.382728335E-1,-4.452159919E-4,8.614473045E-4,6.875209510E-5
6.482478334E-1,3.787848982E-5,-2.501180395E-3,-1.795741264E-4
6.582218334E-1,8.575994871E-4,-6.726533175E-4,3.152410500E-4
6.681968335E-1,1.185879810E-4,-3.217260353E-3,9.141203482E-4
6.781708335E-1,4.677284160E-4,1.065902412E-3,-6.754416972E-7
