state,time
1221,1
1515,0
1556,1
1902,0
2527,1
2917,0
2960,1
3255,0
3918,1
4205,0
4252,1
4595,0
5307,1
5608,0
5650,1
6142,0
6702,1
7001,0
7043,1
7520,0
