"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683376511857499E9,"2023-05-06 21:35:11.857 UTC+09:00"
"PAUSE",4.651225391666594E1,1.683376558368763E9,"2023-05-06 21:35:58.369 UTC+09:00"
