"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684065954468720E9,"2023-05-14 21:05:54.469 UTC+09:00"
"PAUSE",4.839500125000632E1,1.684066002863177E9,"2023-05-14 21:06:42.863 UTC+09:00"
