"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682845500674083E9,"2023-04-30 18:05:00.674 UTC+09:00"
"PAUSE",8.212954249931500E0,1.682845508887034E9,"2023-04-30 18:05:08.887 UTC+09:00"
