"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683438607982017E9,"2023-05-07 14:50:07.982 UTC+09:00"
"PAUSE",7.571781558333169E1,1.683438683699748E9,"2023-05-07 14:51:23.700 UTC+09:00"
