"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683130064947453E9,"2023-05-04 01:07:44.947 UTC+09:00"
"PAUSE",4.632990045832412E1,1.683130111276795E9,"2023-05-04 01:08:31.277 UTC+09:00"
