"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683165745837509E9,"2023-05-04 11:02:25.838 UTC+09:00"
"PAUSE",6.319062887501786E1,1.683165809028114E9,"2023-05-04 11:03:29.028 UTC+09:00"
