state,time
1450,1
1625,0
1667,1
2073,0
2760,1
2943,0
2986,1
3502,0
4213,1
4382,0
4426,1
4901,0
5517,1
5690,0
5732,1
6218,0
6836,1
6998,0
7040,1
7537,0
