"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683976469147154E9,"2023-05-13 20:14:29.147 UTC+09:00"
"PAUSE",3.950441750000027E1,1.683976508651740E9,"2023-05-13 20:15:08.652 UTC+09:00"
