"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.685254264594707E9,"2023-05-28 15:11:04.595 UTC+09:00"
"PAUSE",4.221029504165926E1,1.685254306804977E9,"2023-05-28 15:11:46.805 UTC+09:00"
