"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682842549180600E9,"2023-04-30 17:15:49.181 UTC+09:00"
"PAUSE",1.292393691674806E1,1.682842562104629E9,"2023-04-30 17:16:02.105 UTC+09:00"
