"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.262441666E-2,8.270424791E-3,-7.603675127E-2,-7.097788155E-2
2.267841666E-2,-4.020974506E-3,-7.263570279E-2,-6.427358836E-2
3.273241666E-2,-7.935554720E-3,-5.153334886E-2,-5.869746581E-2
4.278641666E-2,1.100796857E-3,-2.294724248E-2,-4.985684901E-2
5.284041665E-2,2.128702402E-2,8.775801398E-3,-4.591697082E-2
6.289441665E-2,4.968915507E-2,4.591100663E-2,-4.962604865E-2
7.294841667E-2,8.664876968E-2,8.457424492E-2,-6.498050690E-2
8.300241666E-2,1.189719215E-1,1.118673235E-1,-7.465469837E-2
9.305641666E-2,1.357578188E-1,1.130737364E-1,-7.499078661E-2
1.031104167E-1,1.187425926E-1,9.178932011E-2,-5.516850203E-2
1.131644167E-1,6.934627891E-2,4.736113176E-2,-2.998138778E-2
1.232194167E-1,-1.592265791E-3,-1.318189967E-2,-1.020476967E-2
1.332734167E-1,-7.952728122E-2,-7.833080739E-2,-1.132702548E-2
1.433274167E-1,-1.197630242E-1,-1.185809970E-1,-1.812328026E-2
1.533814167E-1,-1.281847507E-1,-1.118115038E-1,-3.670362383E-2
1.634354167E-1,-9.265133739E-2,-6.095474958E-2,-5.349019170E-2
1.734895417E-1,-3.896334022E-2,-1.922586467E-3,-5.186513066E-2
1.835435417E-1,9.026825428E-3,4.850201681E-2,-3.760622442E-2
1.935975417E-1,2.971665747E-2,7.769025862E-2,-2.046212554E-2
2.036515417E-1,2.881720476E-2,8.000247926E-2,-1.067340747E-2
2.137055417E-1,2.110469155E-2,6.725765020E-2,-5.407539196E-3
2.237595417E-1,3.455614671E-3,4.516239464E-2,-8.906848729E-3
2.338135417E-1,-1.171561517E-2,1.773742586E-2,-1.538392249E-2
2.438675417E-1,-2.966030128E-2,-6.324227434E-3,-2.338142507E-2
2.539215417E-1,-4.492873698E-2,-2.775521763E-2,-2.787497640E-2
2.639755417E-1,-4.695398733E-2,-3.606158495E-2,-2.948818542E-2
2.740295417E-1,-3.262884542E-2,-2.363554202E-2,-2.424495481E-2
2.840835417E-1,3.536841134E-3,7.605429739E-3,-2.050171979E-2
2.941375417E-1,5.560456961E-2,4.285263270E-2,-1.681404002E-2
3.041915417E-1,1.097569540E-1,7.554396987E-2,-1.520108059E-2
3.142455417E-1,1.450366527E-1,8.561737090E-2,-1.972339489E-2
3.242995417E-1,1.458075792E-1,6.783496588E-2,-2.964577079E-2
3.343535417E-1,1.282746643E-1,3.110598400E-2,-4.106833786E-2
3.444075417E-1,1.056934595E-1,-1.086872909E-2,-5.533901230E-2
3.544615417E-1,8.144404739E-2,-4.676627740E-2,-7.139228284E-2
3.645155417E-1,6.070077047E-2,-7.570015639E-2,-8.991123736E-2
3.745695417E-1,4.473591596E-2,-8.623694628E-2,-1.080859825E-1
3.846235417E-1,4.649068043E-2,-7.699333876E-2,-1.252811402E-1
3.946775417E-1,5.601867288E-2,-5.789368227E-2,-1.430353671E-1
4.047315417E-1,7.015082240E-2,-4.168858379E-2,-1.586576104E-1
4.147855417E-1,8.422535658E-2,-2.557778917E-2,-1.710490286E-1
4.248395417E-1,8.087982982E-2,-1.806584373E-2,-1.726033688E-1
4.348935417E-1,6.717626750E-2,-1.924855448E-2,-1.598071456E-1
4.449475417E-1,4.415898025E-2,-3.508156165E-2,-1.499783099E-1
4.550015417E-1,1.792924106E-2,-4.420102388E-2,-1.441779435E-1
4.650555417E-1,-7.565182634E-3,-5.544760078E-2,-1.468922943E-1
4.751095417E-1,-1.968762651E-2,-5.563561991E-2,-1.516833156E-1
4.851635417E-1,-2.643556148E-2,-4.873532057E-2,-1.521357298E-1
4.952175417E-1,-2.177529596E-2,-3.113688529E-2,-1.581177264E-1
5.052715417E-1,-1.297588553E-2,-1.667025313E-2,-1.576021910E-1
5.153255417E-1,-1.279239357E-2,-2.222071169E-3,-1.662803888E-1
5.253795417E-1,-1.652925834E-2,3.764127148E-3,-1.704280078E-1
5.354335417E-1,-1.752581261E-2,-2.172985551E-4,-1.679446101E-1
5.454875417E-1,-9.096394293E-3,-8.160172962E-3,-1.579108983E-1
5.555415417E-1,-5.686216988E-3,-5.086618941E-3,-1.447998881E-1
5.655955417E-1,2.592278644E-3,-4.373479169E-3,-1.322322041E-1
5.756495417E-1,5.050908774E-3,1.039928058E-3,-1.213486642E-1
5.857035417E-1,7.667137310E-3,1.330779027E-2,-1.166213304E-1
5.957575417E-1,1.444940921E-2,2.806569822E-2,-1.132649481E-1
6.058115417E-1,2.624854632E-2,3.276435658E-2,-1.012159288E-1
6.158655417E-1,2.487195842E-2,2.480097115E-2,-7.593826950E-2
6.259195417E-1,4.560745321E-3,9.457139298E-3,-5.631996319E-2
6.359735417E-1,-1.305180416E-2,-7.013446651E-3,-5.032412335E-2
6.460275417E-1,-2.860624157E-2,-1.379172783E-2,-5.846086517E-2
6.560815417E-1,-2.981531806E-2,-7.109323516E-3,-6.760269403E-2
6.661365417E-1,-1.101026591E-2,4.073832650E-3,-6.708262116E-2
6.761905417E-1,2.150666527E-2,2.164004371E-2,-5.537403747E-2
6.862445417E-1,5.299348757E-2,3.573641926E-2,-4.420633987E-2
6.962985417E-1,7.413472235E-2,3.843739629E-2,-2.670510858E-2
7.063525417E-1,6.646250188E-2,3.365918249E-2,-1.153587550E-2
7.164065417E-1,4.572899640E-2,2.667131647E-2,5.338368937E-4
7.264605417E-1,7.582818624E-3,1.568819582E-2,-3.964924254E-4
7.365145417E-1,-1.897449046E-2,1.899131387E-2,-8.980127051E-3
7.465685417E-1,-2.614945546E-2,2.870064601E-2,-7.405312732E-3
7.566225417E-1,-2.946881950E-2,3.203092515E-2,-1.101158559E-4
7.666765417E-1,-2.168442309E-2,2.154491097E-2,2.170234174E-2
7.767305417E-1,-9.007510729E-3,6.303108297E-3,4.580821097E-2
7.867845417E-1,3.136240644E-3,1.107633766E-2,6.217980012E-2
7.968385417E-1,1.426665671E-2,1.901841722E-2,7.261432707E-2
8.068925417E-1,1.414900646E-2,2.528966218E-2,6.668145955E-2
8.169465417E-1,2.907152520E-4,3.995436057E-2,6.084967405E-2
8.270005417E-1,-6.621828768E-3,5.577038974E-2,5.811864883E-2
8.370545417E-1,-3.044404322E-3,5.723991990E-2,7.012204826E-2
8.471085417E-1,-7.603160571E-3,4.365748540E-2,8.926373720E-2
8.571625417E-1,-7.180250715E-3,1.654650457E-2,1.053766608E-1
8.672165417E-1,-1.197998412E-2,-1.903573796E-2,1.217951030E-1
8.772705417E-1,-1.116052922E-2,-4.293388128E-2,1.398113966E-1
8.873245417E-1,-1.010026410E-2,-4.789376259E-2,1.441468000E-1
8.973785417E-1,-7.314064540E-3,-2.661989629E-2,1.386106163E-1
9.074325417E-1,5.247267429E-3,1.317465212E-2,1.124301478E-1
9.174865417E-1,2.242651954E-2,5.151911080E-2,9.008195996E-2
9.275405417E-1,3.944713250E-2,6.173582375E-2,7.112172246E-2
9.375945417E-1,4.490235075E-2,5.000406876E-2,5.488762259E-2
9.476485417E-1,4.099616408E-2,1.670623198E-2,4.808540642E-2
9.577025417E-1,1.911457069E-2,-1.721711271E-2,3.774035722E-2
9.677565417E-1,-4.686323460E-3,-4.151096568E-2,1.957264170E-2
9.778105417E-1,-9.992405772E-3,-4.590278491E-2,-1.211999450E-3
9.878645417E-1,-6.861634087E-3,-3.791143000E-2,-2.292744443E-2
9.979185417E-1,1.451662462E-2,-2.992833592E-2,-4.199248180E-2
1.007972542E0,5.246722326E-2,1.628255239E-3,-6.280214339E-2
1.018026542E0,1.082015932E-1,5.293618143E-2,-7.357249409E-2
1.028080542E0,1.735327989E-1,9.702909738E-2,-7.600325346E-2
1.038134542E0,2.131055146E-1,1.158501878E-1,-7.016320527E-2
1.048188542E0,2.206135541E-1,1.066353768E-1,-7.281620055E-2
1.058242542E0,2.157037556E-1,8.677645028E-2,-8.806093782E-2
1.068296542E0,2.161179632E-1,7.272320241E-2,-8.567415178E-2
1.078350542E0,2.269578278E-1,5.974268541E-2,-6.418031454E-2
1.088404542E0,2.077273130E-1,6.641338766E-2,-2.253625542E-2
1.098458542E0,1.605739146E-1,6.895857304E-2,4.872731864E-3
1.108512542E0,8.509056270E-2,6.472308934E-2,1.370985527E-2
1.118566542E0,2.752008615E-3,4.315068573E-2,4.207430407E-3
1.128620542E0,-7.401072234E-2,1.479654852E-2,-1.403125748E-2
1.138674542E0,-1.157999784E-1,2.247577347E-2,-2.932951972E-2
1.148728542E0,-1.030974612E-1,5.045995489E-2,-1.845987514E-2
1.158782542E0,-6.695889682E-2,9.031362087E-2,1.051372103E-2
1.168836542E0,-3.332653642E-2,1.163569242E-1,5.172301829E-2
