"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.305366667E-2,-1.198438480E-1,-3.599456847E-1,-2.194853127E-1
2.310566666E-2,-1.417542398E-1,-3.697917461E-1,-2.524560988E-1
3.315666666E-2,-1.682801247E-1,-3.401725888E-1,-2.920016348E-1
4.320766667E-2,-1.951703131E-1,-2.939552665E-1,-3.239835203E-1
5.325866667E-2,-2.295621037E-1,-2.708249092E-1,-3.483615518E-1
6.330966666E-2,-2.672655284E-1,-2.746075988E-1,-3.646795154E-1
7.336066667E-2,-3.068810999E-1,-3.010115027E-1,-3.639988005E-1
8.341166667E-2,-3.465459645E-1,-3.549538553E-1,-3.369477391E-1
9.346266666E-2,-3.529165089E-1,-4.006150663E-1,-2.856754959E-1
1.035146667E-1,-3.220337331E-1,-4.186535180E-1,-2.499002367E-1
1.135656667E-1,-2.997321486E-1,-4.268174469E-1,-2.490775883E-1
1.236166667E-1,-3.167827427E-1,-3.928650022E-1,-2.877184153E-1
1.336676667E-1,-3.642863333E-1,-3.526765704E-1,-3.455231190E-1
1.437186667E-1,-3.946442604E-1,-3.133047223E-1,-4.182793796E-1
1.537696667E-1,-3.977154195E-1,-2.814336121E-1,-4.892417192E-1
1.638206667E-1,-3.852486312E-1,-2.527713180E-1,-5.349351168E-1
1.738716667E-1,-3.990653753E-1,-2.649044096E-1,-5.499774814E-1
1.839226667E-1,-4.581499696E-1,-3.361767232E-1,-5.359511375E-1
1.939746667E-1,-5.162582994E-1,-3.998811245E-1,-4.976104200E-1
2.040256667E-1,-5.335017443E-1,-4.561454654E-1,-4.664636850E-1
2.140766667E-1,-5.172678828E-1,-5.152572393E-1,-4.686189890E-1
2.241276667E-1,-4.627109170E-1,-5.150260925E-1,-5.152855515E-1
2.341786667E-1,-4.151455164E-1,-4.548895061E-1,-6.161239743E-1
2.442296667E-1,-3.879993856E-1,-3.722835779E-1,-7.394794822E-1
2.542806667E-1,-3.576955497E-1,-2.937586606E-1,-8.468022346E-1
2.643326667E-1,-3.295715153E-1,-2.351307869E-1,-9.261830449E-1
2.743836667E-1,-2.960140705E-1,-1.849163473E-1,-9.787147045E-1
2.844346667E-1,-2.683047056E-1,-1.224879175E-1,-1.011058807E0
2.944856667E-1,-2.587253153E-1,-8.654696494E-2,-1.041888356E0
3.045366667E-1,-2.580658793E-1,-5.449414626E-2,-1.074662805E0
3.145875417E-1,-2.537089586E-1,1.809873036E-3,-1.119858503E0
3.246385417E-1,-2.512519658E-1,1.110729352E-1,-1.188089490E0
3.346895417E-1,-2.377364188E-1,2.633226514E-1,-1.314553142E0
3.447405417E-1,-1.827280074E-1,4.909251928E-1,-1.494992137E0
3.547925417E-1,-1.038475856E-1,7.928653359E-1,-1.769622922E0
3.648435417E-1,7.535416633E-3,1.145482302E0,-2.116733074E0
3.748945417E-1,1.165569723E-1,1.476069808E0,-2.481843948E0
3.849455417E-1,2.095292360E-1,1.700646639E0,-2.841242313E0
3.949965417E-1,2.951322794E-1,1.835697412E0,-3.152884960E0
4.050475417E-1,3.773336709E-1,1.901953697E0,-3.378561497E0
4.150985417E-1,4.458211362E-1,1.913899064E0,-3.495654583E0
4.251505417E-1,5.241354108E-1,1.870528340E0,-3.529119492E0
4.352015417E-1,6.184134483E-1,1.755361557E0,-3.490678072E0
