"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.676302776404290E9,"2023-02-14 00:39:36.404 UTC+09:00"
"PAUSE",6.006093416595832E0,1.676302782410313E9,"2023-02-14 00:39:42.410 UTC+09:00"
