"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.683796876764750E9,"2023-05-11 18:21:16.765 UTC+09:00"
"PAUSE",6.152833075000308E1,1.683796938292212E9,"2023-05-11 18:22:18.292 UTC+09:00"
