"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.723829166E-2,8.054512024E0,-4.208880615E1,2.292568970E1
2.729129167E-2,7.851577759E0,-4.203672791E1,2.286643982E1
3.734429166E-2,7.784572601E0,-4.206853485E1,2.280819702E1
4.739829167E-2,7.579513550E0,-4.235027313E1,2.206903076E1
5.745129166E-2,7.376710892E0,-4.258631134E1,2.234683228E1
6.750429167E-2,7.161081314E0,-4.266883087E1,2.189682007E1
7.755729166E-2,6.748182297E0,-4.275228882E1,2.154858398E1
8.761129167E-2,6.720081329E0,-4.296572113E1,2.137693787E1
9.766429166E-2,6.500476837E0,-4.284883881E1,2.129870605E1
1.077172917E-1,6.339687347E0,-4.311013031E1,2.092976379E1
1.177702917E-1,5.941272736E0,-4.320449066E1,2.048115540E1
1.278242917E-1,5.667284012E0,-4.320417786E1,2.037979126E1
1.378772917E-1,5.365755081E0,-4.329537201E1,2.007690430E1
1.479302917E-1,5.233392715E0,-4.358334351E1,2.019100952E1
1.579842917E-1,4.988807678E0,-4.369860840E1,1.983810425E1
1.680371667E-1,5.029514313E0,-4.381401062E1,1.989312744E1
1.780901667E-1,5.183399200E0,-4.397180939E1,1.969203186E1
1.881431667E-1,5.308259964E0,-4.421067047E1,1.927661133E1
1.981971667E-1,5.661756516E0,-4.419960785E1,1.879531860E1
2.082501667E-1,5.861919403E0,-4.407051849E1,1.841252136E1
2.183031667E-1,6.225397110E0,-4.419253540E1,1.774475098E1
2.283561667E-1,6.343191147E0,-4.460506439E1,1.738842773E1
2.384101667E-1,6.511343002E0,-4.468314362E1,1.650837708E1
2.484631667E-1,6.219440460E0,-4.523911285E1,1.554104614E1
2.585161667E-1,6.388433456E0,-4.568193817E1,1.459533691E1
2.685701667E-1,6.373916626E0,-4.601918030E1,1.373756409E1
2.786231667E-1,6.675924301E0,-4.630529022E1,1.197314453E1
2.886761667E-1,7.132934570E0,-4.659521484E1,1.104644775E1
2.987291667E-1,7.877859116E0,-4.672626495E1,9.847061157E0
3.087831667E-1,9.027488708E0,-4.642062378E1,8.642562866E0
3.188361667E-1,9.944377899E0,-4.656510925E1,7.556030273E0
3.288891667E-1,1.128183556E1,-4.641667175E1,6.717163086E0
3.389421667E-1,1.242392349E1,-4.654947662E1,5.536254883E0
3.489961667E-1,1.367381859E1,-4.637763977E1,4.298233032E0
3.590491667E-1,1.431571388E1,-4.594495392E1,3.453399658E0
3.691021667E-1,1.512427139E1,-4.563708496E1,2.031585693E0
3.791561667E-1,1.601298904E1,-4.548749542E1,1.008880615E0
3.892091667E-1,1.666361809E1,-4.502494812E1,-5.112609863E-1
3.992621667E-1,1.741926193E1,-4.465876007E1,-1.712158203E0
4.093151667E-1,1.860185432E1,-4.413557434E1,-2.912719727E0
4.193691667E-1,1.979398346E1,-4.345924377E1,-4.028320312E0
4.294221667E-1,2.125610352E1,-4.283238983E1,-4.899520874E0
4.394751667E-1,2.262138367E1,-4.174330902E1,-6.012420654E0
4.495281667E-1,2.402536011E1,-4.073455811E1,-6.963867188E0
4.595821667E-1,2.548922157E1,-3.954261780E1,-8.541412354E0
4.696351667E-1,2.669281769E1,-3.850268555E1,-9.506500244E0
4.796881667E-1,2.810010719E1,-3.733172607E1,-1.062356567E1
4.897421667E-1,2.904037666E1,-3.604704285E1,-1.165785217E1
4.997951667E-1,3.007982254E1,-3.517174530E1,-1.287461853E1
5.098481667E-1,3.098677063E1,-3.404932404E1,-1.407955933E1
5.199011667E-1,3.186624527E1,-3.261980438E1,-1.502767944E1
5.299551667E-1,3.241862869E1,-3.116593170E1,-1.648313904E1
5.400081667E-1,3.332577133E1,-2.945625305E1,-1.740495300E1
