"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675276246495394E9,"2023-02-02 03:30:46.495 UTC+09:00"
"PAUSE",5.334834749985021E0,1.675276251830160E9,"2023-02-02 03:30:51.830 UTC+09:00"
