"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.684645756000378E9,"2023-05-21 14:09:16.000 UTC+09:00"
"PAUSE",3.923676291666197E1,1.684645795236975E9,"2023-05-21 14:09:55.237 UTC+09:00"
