"Time (s)","X (µT)","Y (µT)","Z (µT)"
6.960916668E-3,3.504390717E-1,3.350785828E1,4.012994385E1
1.701591667E-2,8.294487000E-2,3.382222748E1,3.995393372E1
2.706991666E-2,7.307434082E-2,3.378604889E1,3.999708557E1
3.712391666E-2,1.670322418E-1,3.398642731E1,3.992816162E1
4.717791667E-2,-4.421710968E-2,3.385955811E1,3.990644836E1
5.723291667E-2,3.005990982E-1,3.379152679E1,3.967138672E1
6.728691667E-2,1.246042252E-1,3.389741516E1,4.012734985E1
7.734091666E-2,2.712860107E-1,3.414164734E1,3.989999390E1
8.739591666E-2,2.705802917E-1,3.397722626E1,3.956585693E1
9.744991667E-2,2.459058762E-1,3.392116547E1,3.966152954E1
1.075039167E-1,2.334365845E-1,3.382582092E1,4.025317383E1
1.175579167E-1,2.009820938E-1,3.403140259E1,4.014265442E1
1.276129167E-1,1.503629684E-1,3.397183228E1,4.023495483E1
1.376669167E-1,6.452178955E-2,3.402294922E1,4.009480286E1
1.477209167E-1,1.972103119E-2,3.382564545E1,4.021240234E1
1.577759167E-1,2.346420288E-2,3.391103363E1,3.991479492E1
1.678299167E-1,2.650527954E-1,3.393661499E1,3.978042603E1
1.778839167E-1,6.347656250E-2,3.380122375E1,3.985694885E1
1.879379167E-1,-3.753566742E-2,3.384896088E1,3.972218323E1
1.979929167E-1,-1.399898529E-1,3.378205872E1,3.980285645E1
2.080469167E-1,-1.914834976E-1,3.367519379E1,3.971038818E1
2.181009167E-1,-1.724414825E-1,3.384665680E1,3.984420776E1
2.281549167E-1,-8.292484283E-2,3.387039185E1,4.016276550E1
2.382099167E-1,-1.816282272E-1,3.387406921E1,3.994665527E1
2.482639167E-1,5.947113037E-3,3.403446960E1,4.005438232E1
2.583179167E-1,1.354026794E-2,3.389730072E1,3.998536682E1
2.683729167E-1,1.308212280E-1,3.386647797E1,4.015701294E1
2.784269167E-1,-9.365081787E-4,3.372776031E1,4.037500000E1
2.884809167E-1,-1.006679535E-1,3.365074921E1,4.043696594E1
2.985349167E-1,-5.505275726E-2,3.370504761E1,4.040409851E1
3.085899167E-1,1.265144348E-2,3.377212524E1,4.047264099E1
3.186439167E-1,2.150144577E-1,3.392503357E1,4.051664734E1
3.286979167E-1,1.984243393E-1,3.383153534E1,4.036923218E1
3.387529167E-1,2.689466476E-1,3.386880493E1,4.039166260E1
3.488069167E-1,4.227256775E-2,3.389266968E1,4.060266113E1
3.588609167E-1,-1.622581482E-2,3.377167511E1,4.053579712E1
3.689149167E-1,-8.520698547E-2,3.378176880E1,4.048535156E1
3.789699167E-1,-7.615184784E-2,3.371082306E1,4.051287842E1
3.890239167E-1,-4.742050171E-2,3.386239624E1,4.056060791E1
3.990779167E-1,-5.355358124E-2,3.416117859E1,4.021650696E1
4.091329167E-1,-1.567087173E-1,3.412297821E1,4.007395935E1
4.191869167E-1,-4.653930664E-2,3.409143829E1,4.035353088E1
4.292409167E-1,1.259374619E-1,3.407163239E1,4.025433350E1
4.392949167E-1,2.845020294E-1,3.394140625E1,4.015095520E1
4.493499167E-1,8.772182465E-2,3.391046906E1,4.092820740E1
4.594039167E-1,-3.937911987E-2,3.396604919E1,4.093794250E1
4.694579167E-1,-2.215194702E-2,3.397788239E1,4.057447815E1
4.795129167E-1,1.512174606E-1,3.401094055E1,4.060014343E1
4.895669167E-1,8.001422882E-2,3.392763519E1,4.044563293E1
4.996209167E-1,1.262273788E-1,3.399388885E1,4.028947449E1
5.096749167E-1,2.034139633E-1,3.405207825E1,4.026448059E1
5.197299167E-1,1.245183945E-1,3.406555939E1,4.029507446E1
5.297839167E-1,-1.202077866E-1,3.418033600E1,4.022039795E1
5.398379167E-1,-7.295989990E-2,3.403574371E1,4.020660400E1
5.498919167E-1,-6.286430359E-2,3.406066132E1,4.024826050E1
5.599469167E-1,8.479881287E-2,3.396322632E1,4.015580750E1
5.700009167E-1,-4.890060425E-2,3.398745728E1,4.043331909E1
5.800549167E-1,-4.912853241E-2,3.395191193E1,4.031221008E1
5.901099167E-1,-1.502752304E-1,3.393462372E1,4.047125244E1
6.001639167E-1,-2.452678680E-1,3.398481750E1,4.005799866E1
6.102179167E-1,-1.192836761E-1,3.398349762E1,4.023924255E1
6.202719167E-1,1.133556366E-1,3.389938354E1,4.019448853E1
6.303269167E-1,-3.175735474E-4,3.393321991E1,4.014918518E1
6.403809167E-1,-1.473522186E-2,3.373631287E1,4.020553589E1
6.504349167E-1,-8.545970917E-2,3.398958588E1,4.040934753E1
6.604899167E-1,-2.314605713E-1,3.405236816E1,4.004821777E1
6.705439167E-1,-6.294631958E-2,3.383386230E1,4.018084717E1
6.805979167E-1,-4.030160904E-1,3.393978119E1,4.021838379E1
6.906519167E-1,-1.275787354E-1,3.382173920E1,4.032209778E1
7.007069167E-1,-3.530006409E-1,3.357559967E1,4.024090576E1
7.107609167E-1,-4.084014893E-2,3.361562347E1,4.033337402E1
7.208149167E-1,-1.777496338E-1,3.374588776E1,4.046803284E1
7.308699167E-1,-1.749944687E-1,3.385514069E1,4.004664612E1
7.409239167E-1,-1.524114609E-1,3.401540375E1,4.005947876E1
7.509779167E-1,-2.986440659E-1,3.400711060E1,3.998062134E1
7.610319167E-1,-6.721115112E-2,3.390409851E1,4.006845093E1
7.710869167E-1,-1.400413513E-1,3.392860413E1,4.024209595E1
7.811409167E-1,-3.073053360E-1,3.391284943E1,4.005502319E1
7.911949167E-1,-3.986072540E-1,3.402151489E1,3.995310974E1
8.012499167E-1,-2.600450516E-1,3.393284607E1,4.001142883E1
8.113039167E-1,-3.382587433E-2,3.398168182E1,4.010733032E1
8.213579167E-1,-1.099300385E-1,3.390547180E1,4.002691650E1
8.314119167E-1,-1.272344589E-1,3.387602234E1,3.981546021E1
8.414669167E-1,-1.541328430E-2,3.396595001E1,4.032695007E1
8.515209167E-1,-2.418603897E-1,3.379315186E1,4.030245972E1
8.615749167E-1,-4.170513153E-2,3.384520721E1,4.006953430E1
8.716299167E-1,-6.336688995E-2,3.367927551E1,3.987484741E1
8.816839167E-1,-2.783441544E-1,3.384363556E1,4.006077576E1
8.917379167E-1,-1.988000870E-1,3.361173248E1,4.016925049E1
9.017919167E-1,-4.884815216E-2,3.361572266E1,4.028367615E1
9.118469167E-1,-2.249813080E-1,3.350947571E1,4.034420776E1
9.219009167E-1,-4.067354202E-1,3.367185974E1,3.992735291E1
9.319549167E-1,-4.067354202E-1,3.367185974E1,3.992735291E1
