"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.163850000E-2,2.552334595E1,-3.814075470E1,5.561894226E1
2.169350000E-2,2.577971649E1,-3.781128693E1,5.547946167E1
3.174850000E-2,2.574703979E1,-3.786797714E1,5.544671631E1
4.180450000E-2,2.554347992E1,-3.771401596E1,5.537168884E1
5.185950000E-2,2.555908585E1,-3.777513123E1,5.533341980E1
6.191450000E-2,2.555875397E1,-3.793372345E1,5.523696899E1
7.197050000E-2,2.557521057E1,-3.780848312E1,5.508261108E1
8.202550000E-2,2.551755142E1,-3.782072830E1,5.516180420E1
9.208050000E-2,2.554125977E1,-3.773816299E1,5.546940613E1
1.021365000E-1,2.554366302E1,-3.774293518E1,5.533042908E1
1.121915000E-1,2.558490753E1,-3.803590393E1,5.528315735E1
1.222465000E-1,2.551344681E1,-3.781628036E1,5.537791443E1
1.323025000E-1,2.545917130E1,-3.779992676E1,5.529708862E1
1.423575000E-1,2.555926895E1,-3.766919327E1,5.539309692E1
1.524125000E-1,2.552751160E1,-3.790588760E1,5.527694702E1
1.624685000E-1,2.541054535E1,-3.768020248E1,5.496588135E1
1.725235000E-1,2.554100800E1,-3.798931885E1,5.499711609E1
1.825785000E-1,2.557240677E1,-3.793084717E1,5.530975342E1
1.926345000E-1,2.553650284E1,-3.768688202E1,5.501246643E1
2.026895000E-1,2.557251358E1,-3.784543610E1,5.530088806E1
2.127445000E-1,2.557733536E1,-3.768577957E1,5.523239136E1
2.228005000E-1,2.548577118E1,-3.773135757E1,5.550611877E1
2.328555000E-1,2.556734085E1,-3.764463425E1,5.524131775E1
2.429105000E-1,2.534274292E1,-3.766884232E1,5.559217834E1
2.529665000E-1,2.558018875E1,-3.749548721E1,5.553256226E1
2.630215000E-1,2.550754929E1,-3.762531281E1,5.556095886E1
2.730765000E-1,2.535419464E1,-3.760004044E1,5.538552856E1
2.831325000E-1,2.554576492E1,-3.757787323E1,5.525549316E1
2.931875000E-1,2.579359818E1,-3.768896484E1,5.522702026E1
3.032425000E-1,2.578647995E1,-3.770905685E1,5.486093140E1
3.132985000E-1,2.565683365E1,-3.773410797E1,5.521145630E1
3.233535000E-1,2.584127808E1,-3.759752655E1,5.510235596E1
3.334085000E-1,2.587769318E1,-3.769469070E1,5.494734192E1
3.434645000E-1,2.611693192E1,-3.770617676E1,5.498817444E1
3.535195000E-1,2.585559082E1,-3.757514572E1,5.517570496E1
3.635745000E-1,2.580511475E1,-3.759917068E1,5.505667114E1
3.736305000E-1,2.570627213E1,-3.739696503E1,5.504180908E1
3.836855000E-1,2.562151718E1,-3.763978958E1,5.512878418E1
3.937405000E-1,2.561589813E1,-3.738134384E1,5.538217163E1
4.037965000E-1,2.583190918E1,-3.751517105E1,5.521223450E1
4.138515000E-1,2.564432907E1,-3.758938217E1,5.505043030E1
4.239065000E-1,2.556759262E1,-3.780548477E1,5.482167053E1
4.339625000E-1,2.551654053E1,-3.771468735E1,5.486105347E1
4.440175000E-1,2.549525452E1,-3.758276367E1,5.500894165E1
4.540725000E-1,2.543141937E1,-3.776994705E1,5.460906982E1
4.641275000E-1,2.548571014E1,-3.761896896E1,5.442636108E1
4.741835000E-1,2.538734055E1,-3.768507385E1,5.486181641E1
4.842385000E-1,2.541233063E1,-3.770080948E1,5.495642090E1
4.942935000E-1,2.521249771E1,-3.763431168E1,5.539598083E1
5.043495000E-1,2.531937408E1,-3.762631226E1,5.519538879E1
5.144045000E-1,2.569368744E1,-3.759448624E1,5.476300049E1
5.244595000E-1,2.556201172E1,-3.789881516E1,5.496121216E1
5.345155000E-1,2.578130341E1,-3.765659714E1,5.501892090E1
5.445705000E-1,2.560202408E1,-3.761925125E1,5.521423340E1
5.546255000E-1,2.550461960E1,-3.770637512E1,5.489753723E1
5.646815000E-1,2.561054993E1,-3.765877533E1,5.514546204E1
5.747365000E-1,2.547033310E1,-3.763540268E1,5.494989014E1
5.847915000E-1,2.549784470E1,-3.763664627E1,5.539567566E1
5.948475000E-1,2.548240280E1,-3.767320633E1,5.536421204E1
6.049025000E-1,2.548811340E1,-3.758808517E1,5.540626526E1
6.149575000E-1,2.571113968E1,-3.759668350E1,5.517866516E1
6.250135000E-1,2.563639450E1,-3.767195129E1,5.528083801E1
6.350685000E-1,2.570679474E1,-3.777188110E1,5.504176331E1
6.451235000E-1,2.526617432E1,-3.771526718E1,5.524089050E1
6.551795000E-1,2.537613297E1,-3.780813599E1,5.553918457E1
6.652345000E-1,2.524069595E1,-3.797051620E1,5.571527100E1
6.752895000E-1,2.530137634E1,-3.764019394E1,5.586883545E1
6.853455000E-1,2.536063004E1,-3.744241714E1,5.577507019E1
6.954005000E-1,2.549171829E1,-3.766603470E1,5.548747253E1
7.054555000E-1,2.555422974E1,-3.775049591E1,5.501844788E1
7.155115000E-1,2.562015152E1,-3.777571106E1,5.481036377E1
7.255665000E-1,2.557259750E1,-3.775603485E1,5.510778809E1
7.356215000E-1,2.544519806E1,-3.781051636E1,5.510362244E1
7.456775000E-1,2.552303314E1,-3.790445328E1,5.534968567E1
7.557325000E-1,2.566104889E1,-3.771030426E1,5.508833313E1
7.657875000E-1,2.556076813E1,-3.774226761E1,5.507322693E1
7.758435000E-1,2.543046951E1,-3.781774521E1,5.472352600E1
7.858985000E-1,2.566094589E1,-3.758044052E1,5.483665466E1
7.959535000E-1,2.559610748E1,-3.764817047E1,5.497859192E1
8.060095000E-1,2.574032593E1,-3.754579926E1,5.511494446E1
8.160645000E-1,2.561614609E1,-3.777164078E1,5.507177734E1
8.261195417E-1,2.574375534E1,-3.795465088E1,5.507624817E1
8.361755417E-1,2.581084824E1,-3.775143433E1,5.512696838E1
8.462305417E-1,2.572953796E1,-3.759714127E1,5.506028748E1
8.562855417E-1,2.580046844E1,-3.755054474E1,5.512707520E1
8.663415417E-1,2.562821960E1,-3.788316727E1,5.504763794E1
8.763965417E-1,2.566729736E1,-3.778252411E1,5.484376526E1
8.864515417E-1,2.582816696E1,-3.781645203E1,5.500926208E1
8.965075417E-1,2.591259384E1,-3.751413727E1,5.459141541E1
9.065625417E-1,2.573832321E1,-3.760648727E1,5.487162781E1
9.166175417E-1,2.553859711E1,-3.761673355E1,5.510014343E1
9.266735417E-1,2.571668625E1,-3.768214417E1,5.509043884E1
9.367285417E-1,2.599586487E1,-3.757661438E1,5.500167847E1
9.467835417E-1,2.590917969E1,-3.777768326E1,5.514318848E1
9.568385417E-1,2.577216339E1,-3.738074875E1,5.515437317E1
9.668945417E-1,2.582223892E1,-3.766937637E1,5.510844421E1
9.769495417E-1,2.598619461E1,-3.760371780E1,5.534507751E1
9.870045417E-1,2.583464432E1,-3.758275223E1,5.516966248E1
9.970605417E-1,2.581150055E1,-3.751089478E1,5.494407654E1
1.007115542E0,2.595355606E1,-3.734855652E1,5.457289124E1
1.017170542E0,2.577822113E1,-3.745040894E1,5.465202332E1
1.027226542E0,2.586164474E1,-3.755070877E1,5.449107361E1
1.037281542E0,2.587545776E1,-3.757140732E1,5.489218140E1
1.047336542E0,2.576668167E1,-3.750183868E1,5.454852295E1
1.057392542E0,2.587609100E1,-3.756495667E1,5.495542908E1
