"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.675229475443770E9,"2023-02-01 14:31:15.444 UTC+09:00"
"PAUSE",5.183407916687429E0,1.675229480627100E9,"2023-02-01 14:31:20.627 UTC+09:00"
