"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.682686270259822E9,"2023-04-28 21:51:10.260 UTC+09:00"
"PAUSE",1.430653337499825E1,1.682686284566034E9,"2023-04-28 21:51:24.566 UTC+09:00"
