"event","experiment time","system time","system time text"
"START",0.000000000000000E0,1.686989432406404E9,"2023-06-17 17:10:32.406 UTC+09:00"
"PAUSE",5.357285229169065E1,1.686989485978300E9,"2023-06-17 17:11:25.978 UTC+09:00"
